NAME : X-n327-k20
269 221 974
270 44 884
271 341 985
272 587 702
273 408 941
274 689 379
275 520 846
276 367 393
277 457 261
278 613 339
279 299 819
280 680 431
281 670 272
282 584 832
283 205 968
284 720 840
285 81 862
286 437 430
287 443 557
288 228 890
289 707 458
290 365 855
291 677 345
292 527 416
293 224 929
294 673 774
295 298 869
296 524 758
297 624 918
298 115 966
299 235 882
300 391 446
301 554 866
302 756 921
303 464 857
304 547 966
305 464 969
306 721 823
307 415 525
308 632 720
309 481 524
310 603 286
311 774 753
312 527 935
313 726 979
314 584 437
315 846 221
316 683 751
317 732 271
318 753 935
319 76 975
320 564 787
321 310 420
322 615 788
323 406 463
324 880 364
325 559 849
326 706 472
327 397 449
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 0 6
3 0 0 0 0 10 0
4 0 0 0 0 0 8
5 0 0 0 0 5 0
6 0 0 0 0 0 6
7 0 0 0 0 9 0
8 0 0 0 0 0 8
9 0 0 0 0 6 0
10 0 0 0 0 0 7
11 0 0 0 0 10 0
12 0 0 0 0 0 8
13 0 0 0 0 6 0
14 0 0 0 0 0 10
15 0 0 0 0 6 0
16 0 0 0 0 0 7
17 0 0 0 0 6 0
18 0 0 0 0 0 9
19 0 0 0 0 8 0
20 0 0 0 0 0 10
21 0 0 0 0 10 0
22 0 0 0 0 0 9
23 0 0 0 0 9 0
24 0 0 0 0 0 9
25 0 0 0 0 7 0
26 0 0 0 0 0 7
27 0 0 0 0 8 0
28 0 0 0 0 0 7
29 0 0 0 0 5 0
30 0 0 0 0 0 5
31 0 0 0 0 7 0
32 0 0 0 0 0 9
33 0 0 0 0 6 0
34 0 0 0 0 0 9
35 0 0 0 0 10 0
36 0 0 0 0 0 9
37 0 0 0 0 8 0
38 0 0 0 0 0 8
39 0 0 0 0 5 0
40 0 0 0 0 0 5
41 0 0 0 0 8 0
42 0 0 0 0 0 5
43 0 0 0 0 10 0
44 0 0 0 0 0 7
45 0 0 0 0 8 0
46 0 0 0 0 0 7
47 0 0 0 0 6 0
48 0 0 0 0 0 5
49 0 0 0 0 9 0
50 0 0 0 0 0 8
51 0 0 0 0 10 0
52 0 0 0 0 0 5
53 0 0 0 0 5 0
54 0 0 0 0 0 7
55 0 0 0 0 5 0
56 0 0 0 0 0 8
57 0 0 0 0 10 0
58 0 0 0 0 0 8
59 0 0 0 0 9 0
60 0 0 0 0 0 9
61 0 0 0 0 5 0
62 0 0 0 0 0 6
63 0 0 0 0 6 0
64 0 0 0 0 0 5
65 0 0 0 0 9 0
66 0 0 0 0 0 9
67 0 0 0 0 6 0
68 0 0 0 0 0 8
69 0 0 0 0 9 0
70 0 0 0 0 0 10
71 0 0 0 0 5 0
72 0 0 0 0 0 9
73 0 0 0 0 5 0
74 0 0 0 0 0 10
75 0 0 0 0 7 0
76 0 0 0 0 0 7
77 0 0 0 0 6 0
78 0 0 0 0 0 10
79 0 0 0 0 10 0
80 0 0 0 0 0 5
81 0 0 0 0 6 0
82 0 0 0 0 0 10
83 0 0 0 0 8 0
84 0 0 0 0 0 5
85 0 0 0 0 7 0
86 0 0 0 0 0 5
87 0 0 0 0 5 0
88 0 0 0 0 0 5
89 0 0 0 0 7 0
90 0 0 0 0 0 7
91 0 0 0 0 9 0
92 0 0 0 0 0 10
93 0 0 0 0 9 0
94 0 0 0 0 0 6
95 0 0 0 0 6 0
96 0 0 0 0 0 10
97 0 0 0 0 7 0
98 0 0 0 0 0 6
99 0 0 0 0 10 0
100 0 0 0 0 0 8
101 0 0 0 0 5 0
102 0 0 0 0 0 8
103 0 0 0 0 6 0
104 0 0 0 0 0 8
105 0 0 0 0 6 0
106 0 0 0 0 0 9
107 0 0 0 0 10 0
108 0 0 0 0 0 10
109 0 0 0 0 8 0
110 0 0 0 0 0 10
111 0 0 0 0 7 0
112 0 0 0 0 0 6
113 0 0 0 0 6 0
114 0 0 0 0 0 5
115 0 0 0 0 8 0
116 0 0 0 0 0 7
117 0 0 0 0 8 0
118 0 0 0 0 0 8
119 0 0 0 0 7 0
120 0 0 0 0 0 6
121 0 0 0 0 7 0
122 0 0 0 0 0 9
123 0 0 0 0 7 0
124 0 0 0 0 0 7
125 0 0 0 0 5 0
126 0 0 0 0 0 6
127 0 0 0 0 5 0
128 0 0 0 0 0 9
129 0 0 0 0 5 0
130 0 0 0 0 0 8
131 0 0 0 0 5 0
132 0 0 0 0 0 10
133 0 0 0 0 7 0
134 0 0 0 0 0 5
135 0 0 0 0 8 0
136 0 0 0 0 0 7
137 0 0 0 0 10 0
138 0 0 0 0 0 7
139 0 0 0 0 8 0
140 0 0 0 0 0 7
141 0 0 0 0 9 0
142 0 0 0 0 0 9
143 0 0 0 0 8 0
144 0 0 0 0 0 8
145 0 0 0 0 6 0
146 0 0 0 0 0 9
147 0 0 0 0 10 0
148 0 0 0 0 0 5
149 0 0 0 0 6 0
150 0 0 0 0 0 6
151 0 0 0 0 7 0
152 0 0 0 0 0 9
153 0 0 0 0 9 0
154 0 0 0 0 0 8
155 0 0 0 0 8 0
156 0 0 0 0 0 6
157 0 0 0 0 6 0
158 0 0 0 0 0 10
159 0 0 0 0 10 0
160 0 0 0 0 0 8
161 0 0 0 0 6 0
162 0 0 0 0 0 8
163 0 0 0 0 6 0
164 0 0 0 0 0 10
165 0 0 0 0 10 0
166 0 0 0 0 0 5
167 0 0 0 0 10 0
168 0 0 0 0 0 5
169 0 0 0 0 8 0
170 0 0 0 0 0 7
171 0 0 0 0 7 0
172 0 0 0 0 0 10
173 0 0 0 0 9 0
174 0 0 0 0 0 5
175 0 0 0 0 7 0
176 0 0 0 0 0 8
177 0 0 0 0 6 0
178 0 0 0 0 0 5
179 0 0 0 0 7 0
180 0 0 0 0 0 9
181 0 0 0 0 9 0
182 0 0 0 0 0 8
183 0 0 0 0 7 0
184 0 0 0 0 0 7
185 0 0 0 0 10 0
186 0 0 0 0 0 10
187 0 0 0 0 7 0
188 0 0 0 0 0 10
189 0 0 0 0 7 0
190 0 0 0 0 0 10
191 0 0 0 0 6 0
192 0 0 0 0 0 5
193 0 0 0 0 8 0
194 0 0 0 0 0 6
195 0 0 0 0 8 0
196 0 0 0 0 0 10
197 0 0 0 0 10 0
198 0 0 0 0 0 6
199 0 0 0 0 8 0
200 0 0 0 0 0 5
201 0 0 0 0 10 0
202 0 0 0 0 0 6
203 0 0 0 0 5 0
204 0 0 0 0 0 9
205 0 0 0 0 9 0
206 0 0 0 0 0 7
207 0 0 0 0 7 0
208 0 0 0 0 0 6
209 0 0 0 0 10 0
210 0 0 0 0 0 6
211 0 0 0 0 9 0
212 0 0 0 0 0 7
213 0 0 0 0 6 0
214 0 0 0 0 0 6
215 0 0 0 0 10 0
216 0 0 0 0 0 10
217 0 0 0 0 9 0
218 0 0 0 0 0 10
219 0 0 0 0 8 0
220 0 0 0 0 0 9
221 0 0 0 0 9 0
222 0 0 0 0 0 9
223 0 0 0 0 8 0
224 0 0 0 0 0 5
225 0 0 0 0 8 0
226 0 0 0 0 0 8
227 0 0 0 0 10 0
228 0 0 0 0 0 6
229 0 0 0 0 8 0
230 0 0 0 0 0 9
231 0 0 0 0 9 0
232 0 0 0 0 0 7
233 0 0 0 0 9 0
234 0 0 0 0 0 7
235 0 0 0 0 9 0
236 0 0 0 0 0 7
237 0 0 0 0 6 0
238 0 0 0 0 0 6
239 0 0 0 0 5 0
240 0 0 0 0 0 6
241 0 0 0 0 8 0
242 0 0 0 0 0 6
243 0 0 0 0 6 0
244 0 0 0 0 0 8
245 0 0 0 0 10 0
246 0 0 0 0 0 8
247 0 0 0 0 6 0
248 0 0 0 0 0 5
249 0 0 0 0 8 0
250 0 0 0 0 0 8
251 0 0 0 0 5 0
252 0 0 0 0 0 9
253 0 0 0 0 7 0
254 0 0 0 0 0 10
255 0 0 0 0 6 0
256 0 0 0 0 0 7
257 0 0 0 0 6 0
258 0 0 0 0 0 9
259 0 0 0 0 6 0
260 0 0 0 0 0 10
261 0 0 0 0 10 0
262 0 0 0 0 0 7
263 0 0 0 0 5 0
264 0 0 0 0 0 10
265 0 0 0 0 7 0
266 0 0 0 0 0 9
267 0 0 0 0 5 0
268 0 0 0 0 0 10
269 0 0 0 0 10 0
270 0 0 0 0 0 5
271 0 0 0 0 10 0
272 0 0 0 0 0 7
273 0 0 0 0 10 0
274 0 0 0 0 0 10
275 0 0 0 0 8 0
276 0 0 0 0 0 6
277 0 0 0 0 10 0
278 0 0 0 0 0 7
279 0 0 0 0 10 0
280 0 0 0 0 0 9
281 0 0 0 0 7 0
282 0 0 0 0 0 10
283 0 0 0 0 9 0
284 0 0 0 0 0 6
285 0 0 0 0 8 0
286 0 0 0 0 0 9
287 0 0 0 0 9 0
288 0 0 0 0 0 8
289 0 0 0 0 5 0
290 0 0 0 0 0 9
291 0 0 0 0 6 0
292 0 0 0 0 0 7
293 0 0 0 0 5 0
294 0 0 0 0 0 9
295 0 0 0 0 9 0
296 0 0 0 0 0 6
297 0 0 0 0 10 0
298 0 0 0 0 0 5
299 0 0 0 0 5 0
300 0 0 0 0 0 8
301 0 0 0 0 6 0
302 0 0 0 0 0 9
303 0 0 0 0 5 0
304 0 0 0 0 0 7
305 0 0 0 0 10 0
306 0 0 0 0 0 7
307 0 0 0 0 8 0
308 0 0 0 0 0 10
309 0 0 0 0 7 0
310 0 0 0 0 0 5
311 0 0 0 0 5 0
312 0 0 0 0 0 8
313 0 0 0 0 9 0
314 0 0 0 0 0 5
315 0 0 0 0 8 0
316 0 0 0 0 0 9
317 0 0 0 0 6 0
318 0 0 0 0 0 5
319 0 0 0 0 6 0
320 0 0 0 0 0 9
321 0 0 0 0 8 0
322 0 0 0 0 0 8
323 0 0 0 0 5 0
324 0 0 0 0 0 5
325 0 0 0 0 6 0
326 0 0 0 0 0 5
327 0 0 0 0 7 0
