NAME : X-n641-k35
269 561 574
270 948 781
271 857 586
272 465 816
273 237 237
274 383 701
275 918 448
276 247 860
277 434 167
278 531 937
279 668 318
280 774 375
281 104 5
282 974 242
283 351 968
284 227 311
285 905 279
286 622 385
287 163 308
288 371 880
289 696 912
290 213 649
291 754 894
292 45 61
293 40 711
294 817 333
295 724 419
296 668 100
297 704 881
298 325 252
299 128 217
300 736 6
301 156 513
302 964 237
303 976 765
304 324 55
305 69 89
306 782 635
307 728 176
308 585 289
309 819 986
310 159 806
311 800 708
312 249 15
313 984 964
314 305 628
315 58 257
316 126 305
317 846 680
318 753 995
319 324 862
320 604 499
321 890 178
322 868 314
323 872 200
324 146 700
325 302 396
326 341 10
327 928 90
328 798 276
329 476 660
330 829 244
331 82 705
332 256 442
333 991 305
334 822 278
335 422 596
336 639 197
337 269 436
338 865 183
339 368 469
340 311 688
341 642 479
342 598 732
343 424 158
344 825 660
345 763 320
346 322 598
347 399 34
348 293 447
349 909 324
350 52 693
351 510 68
352 74 921
353 407 511
354 226 284
355 779 228
356 220 690
357 552 210
358 773 211
359 107 524
360 838 205
361 434 690
362 337 6
363 176 182
364 634 388
365 385 440
366 821 317
367 396 558
368 815 247
369 501 475
370 878 162
371 897 161
372 857 289
373 779 37
374 334 614
375 882 390
376 993 28
377 838 268
378 843 194
379 436 695
380 873 112
381 176 798
382 533 719
383 827 224
384 644 148
385 322 862
386 404 634
387 315 24
388 537 103
389 861 100
390 937 215
391 529 695
392 299 21
393 675 210
394 887 278
395 651 310
396 156 759
397 258 426
398 461 838
399 447 704
400 903 193
401 897 59
402 793 157
403 322 547
404 923 175
405 135 711
406 297 252
407 999 191
408 396 594
409 969 151
410 125 723
411 150 672
412 795 214
413 872 252
414 868 328
415 762 246
416 350 425
417 665 129
418 849 63
419 764 250
420 944 384
421 905 477
422 139 781
423 831 152
424 714 36
425 601 599
426 210 25
427 928 230
428 946 53
429 494 646
430 214 534
431 815 93
432 787 203
433 881 223
434 78 693
435 274 414
436 835 254
437 870 282
438 790 285
439 150 697
440 326 92
441 861 177
442 88 487
443 167 677
444 861 91
445 897 123
446 316 406
447 343 723
448 925 281
449 709 256
450 161 685
451 344 459
452 765 159
453 825 305
454 357 567
455 925 425
456 274 687
457 835 260
458 968 213
459 958 32
460 182 410
461 58 665
462 236 454
463 383 370
464 543 638
465 851 253
466 865 349
467 372 21
468 285 385
469 822 586
470 858 405
471 283 74
472 342 363
473 616 158
474 486 681
475 158 353
476 297 721
477 260 277
478 222 118
479 950 162
480 912 123
481 844 323
482 266 332
483 995 300
484 504 663
485 213 291
486 927 191
487 311 101
488 839 250
489 745 198
490 203 441
491 363 40
492 784 472
493 885 406
494 852 185
495 700 166
496 951 282
497 111 581
498 812 307
499 342 570
500 487 673
501 809 201
502 928 16
503 705 463
504 944 90
505 760 297
506 97 553
507 835 126
508 102 636
509 825 382
510 853 193
511 845 288
512 852 311
513 592 743
514 879 214
515 436 714
516 714 307
517 187 755
518 254 453
519 902 75
520 798 382
521 551 296
522 434 531
523 785 320
524 602 101
525 860 208
526 265 711
527 491 528
528 762 360
529 199 695
530 537 609
531 853 163
532 465 621
533 784 464
534 411 680
535 302 386
536 858 232
537 476 651
538 792 611
539 786 74
540 311 127
541 344 152
542 396 677
543 870 351
544 96 627
545 308 365
546 849 350
547 162 623
548 927 85
549 691 398
550 429 14
551 931 162
552 588 689
553 893 374
554 641 165
555 713 335
556 867 100
557 851 184
558 857 268
559 268 664
560 927 256
561 442 622
562 967 508
563 420 424
564 254 301
565 532 657
566 437 636
567 498 805
568 337 176
569 473 672
570 987 16
571 541 973
572 904 81
573 909 104
574 288 561
575 338 491
576 338 376
577 424 749
578 858 304
579 867 374
580 756 316
581 346 454
582 872 168
583 749 172
584 878 176
585 143 251
586 354 322
587 848 346
588 608 213
589 814 327
590 851 125
591 953 337
592 516 661
593 309 323
594 954 164
595 873 219
596 856 278
597 186 520
598 328 22
599 379 303
600 69 822
601 976 260
602 923 303
603 935 103
604 942 295
605 416 97
606 796 236
607 410 550
608 23 550
609 351 602
610 805 226
611 186 633
612 758 423
613 354 509
614 835 303
615 972 238
616 188 816
617 749 230
618 690 234
619 903 72
620 822 239
621 503 89
622 479 604
623 913 323
624 854 279
625 160 694
626 276 471
627 826 274
628 266 428
629 526 710
630 345 206
631 106 676
632 684 391
633 665 384
634 225 747
635 795 250
636 586 399
637 807 230
638 918 94
639 259 751
640 855 222
641 476 548
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 0 59
3 0 0 0 0 87 0
4 0 0 0 0 0 98
5 0 0 0 0 73 0
6 0 0 0 0 0 70
7 0 0 0 0 64 0
8 0 0 0 0 0 98
9 0 0 0 0 87 0
10 0 0 0 0 0 99
11 0 0 0 0 78 0
12 0 0 0 0 0 68
13 0 0 0 0 99 0
14 0 0 0 0 0 53
15 0 0 0 0 56 0
16 0 0 0 0 0 66
17 0 0 0 0 67 0
18 0 0 0 0 0 74
19 0 0 0 0 86 0
20 0 0 0 0 0 75
21 0 0 0 0 71 0
22 0 0 0 0 0 87
23 0 0 0 0 87 0
24 0 0 0 0 0 66
25 0 0 0 0 71 0
26 0 0 0 0 0 75
27 0 0 0 0 62 0
28 0 0 0 0 0 78
29 0 0 0 0 83 0
30 0 0 0 0 0 63
31 0 0 0 0 95 0
32 0 0 0 0 0 52
33 0 0 0 0 57 0
34 0 0 0 0 0 58
35 0 0 0 0 65 0
36 0 0 0 0 0 86
37 0 0 0 0 85 0
38 0 0 0 0 0 58
39 0 0 0 0 84 0
40 0 0 0 0 0 92
41 0 0 0 0 50 0
42 0 0 0 0 0 72
43 0 0 0 0 76 0
44 0 0 0 0 0 79
45 0 0 0 0 58 0
46 0 0 0 0 0 100
47 0 0 0 0 94 0
48 0 0 0 0 0 86
49 0 0 0 0 70 0
50 0 0 0 0 0 80
51 0 0 0 0 75 0
52 0 0 0 0 0 86
53 0 0 0 0 95 0
54 0 0 0 0 0 94
55 0 0 0 0 79 0
56 0 0 0 0 0 97
57 0 0 0 0 56 0
58 0 0 0 0 0 88
59 0 0 0 0 72 0
60 0 0 0 0 0 58
61 0 0 0 0 64 0
62 0 0 0 0 0 51
63 0 0 0 0 84 0
64 0 0 0 0 0 71
65 0 0 0 0 95 0
66 0 0 0 0 0 68
67 0 0 0 0 75 0
68 0 0 0 0 0 95
69 0 0 0 0 95 0
70 0 0 0 0 0 63
71 0 0 0 0 63 0
72 0 0 0 0 0 65
73 0 0 0 0 88 0
74 0 0 0 0 0 84
75 0 0 0 0 68 0
76 0 0 0 0 0 67
77 0 0 0 0 98 0
78 0 0 0 0 0 72
79 0 0 0 0 61 0
80 0 0 0 0 0 73
81 0 0 0 0 84 0
82 0 0 0 0 0 65
83 0 0 0 0 87 0
84 0 0 0 0 0 94
85 0 0 0 0 90 0
86 0 0 0 0 0 50
87 0 0 0 0 87 0
88 0 0 0 0 0 96
89 0 0 0 0 51 0
90 0 0 0 0 0 84
91 0 0 0 0 93 0
92 0 0 0 0 0 68
93 0 0 0 0 71 0
94 0 0 0 0 0 74
95 0 0 0 0 84 0
96 0 0 0 0 0 70
97 0 0 0 0 52 0
98 0 0 0 0 0 77
99 0 0 0 0 98 0
100 0 0 0 0 0 77
101 0 0 0 0 99 0
102 0 0 0 0 0 100
103 0 0 0 0 62 0
104 0 0 0 0 0 96
105 0 0 0 0 69 0
106 0 0 0 0 0 74
107 0 0 0 0 88 0
108 0 0 0 0 0 85
109 0 0 0 0 59 0
110 0 0 0 0 0 86
111 0 0 0 0 69 0
112 0 0 0 0 0 53
113 0 0 0 0 79 0
114 0 0 0 0 0 70
115 0 0 0 0 53 0
116 0 0 0 0 0 51
117 0 0 0 0 50 0
118 0 0 0 0 0 70
119 0 0 0 0 66 0
120 0 0 0 0 0 88
121 0 0 0 0 76 0
122 0 0 0 0 0 52
123 0 0 0 0 57 0
124 0 0 0 0 0 57
125 0 0 0 0 100 0
126 0 0 0 0 0 95
127 0 0 0 0 51 0
128 0 0 0 0 0 76
129 0 0 0 0 51 0
130 0 0 0 0 0 75
131 0 0 0 0 66 0
132 0 0 0 0 0 84
133 0 0 0 0 91 0
134 0 0 0 0 0 81
135 0 0 0 0 88 0
136 0 0 0 0 0 57
137 0 0 0 0 66 0
138 0 0 0 0 0 82
139 0 0 0 0 68 0
140 0 0 0 0 0 85
141 0 0 0 0 91 0
142 0 0 0 0 0 54
143 0 0 0 0 75 0
144 0 0 0 0 0 54
145 0 0 0 0 75 0
146 0 0 0 0 0 84
147 0 0 0 0 57 0
148 0 0 0 0 0 58
149 0 0 0 0 74 0
150 0 0 0 0 0 67
151 0 0 0 0 77 0
152 0 0 0 0 0 51
153 0 0 0 0 50 0
154 0 0 0 0 0 84
155 0 0 0 0 100 0
156 0 0 0 0 0 79
157 0 0 0 0 96 0
158 0 0 0 0 0 78
159 0 0 0 0 97 0
160 0 0 0 0 0 66
161 0 0 0 0 62 0
162 0 0 0 0 0 50
163 0 0 0 0 63 0
164 0 0 0 0 0 67
165 0 0 0 0 68 0
166 0 0 0 0 0 72
167 0 0 0 0 98 0
168 0 0 0 0 0 79
169 0 0 0 0 100 0
170 0 0 0 0 0 96
171 0 0 0 0 92 0
172 0 0 0 0 0 66
173 0 0 0 0 87 0
174 0 0 0 0 0 92
175 0 0 0 0 86 0
176 0 0 0 0 0 52
177 0 0 0 0 93 0
178 0 0 0 0 0 95
179 0 0 0 0 81 0
180 0 0 0 0 0 67
181 0 0 0 0 54 0
182 0 0 0 0 0 55
183 0 0 0 0 76 0
184 0 0 0 0 0 62
185 0 0 0 0 96 0
186 0 0 0 0 0 65
187 0 0 0 0 50 0
188 0 0 0 0 0 84
189 0 0 0 0 53 0
190 0 0 0 0 0 87
191 0 0 0 0 75 0
192 0 0 0 0 0 66
193 0 0 0 0 55 0
194 0 0 0 0 0 94
195 0 0 0 0 72 0
196 0 0 0 0 0 78
197 0 0 0 0 75 0
198 0 0 0 0 0 87
199 0 0 0 0 50 0
200 0 0 0 0 0 86
201 0 0 0 0 87 0
202 0 0 0 0 0 55
203 0 0 0 0 92 0
204 0 0 0 0 0 82
205 0 0 0 0 93 0
206 0 0 0 0 0 62
207 0 0 0 0 59 0
208 0 0 0 0 0 74
209 0 0 0 0 52 0
210 0 0 0 0 0 92
211 0 0 0 0 58 0
212 0 0 0 0 0 80
213 0 0 0 0 87 0
214 0 0 0 0 0 100
215 0 0 0 0 71 0
216 0 0 0 0 0 97
217 0 0 0 0 82 0
218 0 0 0 0 0 88
219 0 0 0 0 95 0
220 0 0 0 0 0 74
221 0 0 0 0 68 0
222 0 0 0 0 0 85
223 0 0 0 0 95 0
224 0 0 0 0 0 53
225 0 0 0 0 100 0
226 0 0 0 0 0 93
227 0 0 0 0 75 0
228 0 0 0 0 0 67
229 0 0 0 0 56 0
230 0 0 0 0 0 89
231 0 0 0 0 52 0
232 0 0 0 0 0 54
233 0 0 0 0 51 0
234 0 0 0 0 0 100
235 0 0 0 0 50 0
236 0 0 0 0 0 84
237 0 0 0 0 53 0
238 0 0 0 0 0 81
239 0 0 0 0 53 0
240 0 0 0 0 0 96
241 0 0 0 0 75 0
242 0 0 0 0 0 64
243 0 0 0 0 71 0
244 0 0 0 0 0 97
245 0 0 0 0 66 0
246 0 0 0 0 0 62
247 0 0 0 0 70 0
248 0 0 0 0 0 82
249 0 0 0 0 79 0
250 0 0 0 0 0 89
251 0 0 0 0 63 0
252 0 0 0 0 0 50
253 0 0 0 0 86 0
254 0 0 0 0 0 89
255 0 0 0 0 65 0
256 0 0 0 0 0 53
257 0 0 0 0 67 0
258 0 0 0 0 0 87
259 0 0 0 0 55 0
260 0 0 0 0 0 88
261 0 0 0 0 59 0
262 0 0 0 0 0 92
263 0 0 0 0 63 0
264 0 0 0 0 0 62
265 0 0 0 0 61 0
266 0 0 0 0 0 67
267 0 0 0 0 50 0
268 0 0 0 0 0 73
269 0 0 0 0 64 0
270 0 0 0 0 0 60
271 0 0 0 0 76 0
272 0 0 0 0 0 94
273 0 0 0 0 80 0
274 0 0 0 0 0 51
275 0 0 0 0 52 0
276 0 0 0 0 0 71
277 0 0 0 0 90 0
278 0 0 0 0 0 59
279 0 0 0 0 81 0
280 0 0 0 0 0 94
281 0 0 0 0 58 0
282 0 0 0 0 0 57
283 0 0 0 0 91 0
284 0 0 0 0 0 65
285 0 0 0 0 51 0
286 0 0 0 0 0 60
287 0 0 0 0 93 0
288 0 0 0 0 0 94
289 0 0 0 0 77 0
290 0 0 0 0 0 65
291 0 0 0 0 97 0
292 0 0 0 0 0 91
293 0 0 0 0 77 0
294 0 0 0 0 0 61
295 0 0 0 0 89 0
296 0 0 0 0 0 85
297 0 0 0 0 89 0
298 0 0 0 0 0 97
299 0 0 0 0 76 0
300 0 0 0 0 0 51
301 0 0 0 0 72 0
302 0 0 0 0 0 65
303 0 0 0 0 86 0
304 0 0 0 0 0 95
305 0 0 0 0 88 0
306 0 0 0 0 0 93
307 0 0 0 0 86 0
308 0 0 0 0 0 52
309 0 0 0 0 50 0
310 0 0 0 0 0 54
311 0 0 0 0 62 0
312 0 0 0 0 0 59
313 0 0 0 0 89 0
314 0 0 0 0 0 84
315 0 0 0 0 59 0
316 0 0 0 0 0 70
317 0 0 0 0 61 0
318 0 0 0 0 0 64
319 0 0 0 0 86 0
320 0 0 0 0 0 50
321 0 0 0 0 50 0
322 0 0 0 0 0 66
323 0 0 0 0 80 0
324 0 0 0 0 0 77
325 0 0 0 0 55 0
326 0 0 0 0 0 59
327 0 0 0 0 89 0
328 0 0 0 0 0 50
329 0 0 0 0 52 0
330 0 0 0 0 0 79
331 0 0 0 0 58 0
332 0 0 0 0 0 70
333 0 0 0 0 69 0
334 0 0 0 0 0 59
335 0 0 0 0 89 0
336 0 0 0 0 0 76
337 0 0 0 0 68 0
338 0 0 0 0 0 77
339 0 0 0 0 52 0
340 0 0 0 0 0 95
341 0 0 0 0 96 0
342 0 0 0 0 0 60
343 0 0 0 0 70 0
344 0 0 0 0 0 55
345 0 0 0 0 91 0
346 0 0 0 0 0 56
347 0 0 0 0 51 0
348 0 0 0 0 0 66
349 0 0 0 0 59 0
350 0 0 0 0 0 64
351 0 0 0 0 52 0
352 0 0 0 0 0 50
353 0 0 0 0 57 0
354 0 0 0 0 0 80
355 0 0 0 0 90 0
356 0 0 0 0 0 99
357 0 0 0 0 91 0
358 0 0 0 0 0 51
359 0 0 0 0 69 0
360 0 0 0 0 0 84
361 0 0 0 0 74 0
362 0 0 0 0 0 51
363 0 0 0 0 80 0
364 0 0 0 0 0 81
365 0 0 0 0 53 0
366 0 0 0 0 0 56
367 0 0 0 0 95 0
368 0 0 0 0 0 63
369 0 0 0 0 94 0
370 0 0 0 0 0 93
371 0 0 0 0 88 0
372 0 0 0 0 0 98
373 0 0 0 0 70 0
374 0 0 0 0 0 92
375 0 0 0 0 63 0
376 0 0 0 0 0 57
377 0 0 0 0 86 0
378 0 0 0 0 0 64
379 0 0 0 0 100 0
380 0 0 0 0 0 54
381 0 0 0 0 91 0
382 0 0 0 0 0 75
383 0 0 0 0 100 0
384 0 0 0 0 0 69
385 0 0 0 0 67 0
386 0 0 0 0 0 95
387 0 0 0 0 57 0
388 0 0 0 0 0 57
389 0 0 0 0 77 0
390 0 0 0 0 0 51
391 0 0 0 0 90 0
392 0 0 0 0 0 62
393 0 0 0 0 73 0
394 0 0 0 0 0 54
395 0 0 0 0 76 0
396 0 0 0 0 0 86
397 0 0 0 0 70 0
398 0 0 0 0 0 72
399 0 0 0 0 60 0
400 0 0 0 0 0 84
401 0 0 0 0 82 0
402 0 0 0 0 0 79
403 0 0 0 0 72 0
404 0 0 0 0 0 62
405 0 0 0 0 68 0
406 0 0 0 0 0 64
407 0 0 0 0 100 0
408 0 0 0 0 0 94
409 0 0 0 0 94 0
410 0 0 0 0 0 97
411 0 0 0 0 88 0
412 0 0 0 0 0 88
413 0 0 0 0 52 0
414 0 0 0 0 0 60
415 0 0 0 0 85 0
416 0 0 0 0 0 85
417 0 0 0 0 51 0
418 0 0 0 0 0 50
419 0 0 0 0 66 0
420 0 0 0 0 0 55
421 0 0 0 0 60 0
422 0 0 0 0 0 74
423 0 0 0 0 56 0
424 0 0 0 0 0 61
425 0 0 0 0 69 0
426 0 0 0 0 0 76
427 0 0 0 0 77 0
428 0 0 0 0 0 85
429 0 0 0 0 62 0
430 0 0 0 0 0 68
431 0 0 0 0 94 0
432 0 0 0 0 0 63
433 0 0 0 0 54 0
434 0 0 0 0 0 75
435 0 0 0 0 89 0
436 0 0 0 0 0 93
437 0 0 0 0 86 0
438 0 0 0 0 0 90
439 0 0 0 0 87 0
440 0 0 0 0 0 89
441 0 0 0 0 84 0
442 0 0 0 0 0 92
443 0 0 0 0 98 0
444 0 0 0 0 0 66
445 0 0 0 0 88 0
446 0 0 0 0 0 85
447 0 0 0 0 67 0
448 0 0 0 0 0 73
449 0 0 0 0 80 0
450 0 0 0 0 0 85
451 0 0 0 0 100 0
452 0 0 0 0 0 93
453 0 0 0 0 86 0
454 0 0 0 0 0 82
455 0 0 0 0 79 0
456 0 0 0 0 0 59
457 0 0 0 0 84 0
458 0 0 0 0 0 55
459 0 0 0 0 66 0
460 0 0 0 0 0 81
461 0 0 0 0 78 0
462 0 0 0 0 0 61
463 0 0 0 0 52 0
464 0 0 0 0 0 79
465 0 0 0 0 82 0
466 0 0 0 0 0 71
467 0 0 0 0 71 0
468 0 0 0 0 0 88
469 0 0 0 0 68 0
470 0 0 0 0 0 83
471 0 0 0 0 83 0
472 0 0 0 0 0 71
473 0 0 0 0 78 0
474 0 0 0 0 0 90
475 0 0 0 0 62 0
476 0 0 0 0 0 93
477 0 0 0 0 94 0
478 0 0 0 0 0 61
479 0 0 0 0 54 0
480 0 0 0 0 0 60
481 0 0 0 0 74 0
482 0 0 0 0 0 88
483 0 0 0 0 90 0
484 0 0 0 0 0 72
485 0 0 0 0 100 0
486 0 0 0 0 0 90
487 0 0 0 0 63 0
488 0 0 0 0 0 82
489 0 0 0 0 88 0
490 0 0 0 0 0 82
491 0 0 0 0 78 0
492 0 0 0 0 0 76
493 0 0 0 0 60 0
494 0 0 0 0 0 63
495 0 0 0 0 95 0
496 0 0 0 0 0 57
497 0 0 0 0 84 0
498 0 0 0 0 0 54
499 0 0 0 0 52 0
500 0 0 0 0 0 51
501 0 0 0 0 61 0
502 0 0 0 0 0 58
503 0 0 0 0 96 0
504 0 0 0 0 0 66
505 0 0 0 0 96 0
506 0 0 0 0 0 80
507 0 0 0 0 65 0
508 0 0 0 0 0 68
509 0 0 0 0 65 0
510 0 0 0 0 0 55
511 0 0 0 0 53 0
512 0 0 0 0 0 73
513 0 0 0 0 51 0
514 0 0 0 0 0 100
515 0 0 0 0 69 0
516 0 0 0 0 0 95
517 0 0 0 0 96 0
518 0 0 0 0 0 61
519 0 0 0 0 68 0
520 0 0 0 0 0 56
521 0 0 0 0 100 0
522 0 0 0 0 0 95
523 0 0 0 0 93 0
524 0 0 0 0 0 70
525 0 0 0 0 56 0
526 0 0 0 0 0 89
527 0 0 0 0 77 0
528 0 0 0 0 0 75
529 0 0 0 0 81 0
530 0 0 0 0 0 65
531 0 0 0 0 64 0
532 0 0 0 0 0 84
533 0 0 0 0 59 0
534 0 0 0 0 0 80
535 0 0 0 0 83 0
536 0 0 0 0 0 50
537 0 0 0 0 57 0
538 0 0 0 0 0 50
539 0 0 0 0 89 0
540 0 0 0 0 0 95
541 0 0 0 0 97 0
542 0 0 0 0 0 80
543 0 0 0 0 73 0
544 0 0 0 0 0 89
545 0 0 0 0 86 0
546 0 0 0 0 0 56
547 0 0 0 0 72 0
548 0 0 0 0 0 62
549 0 0 0 0 69 0
550 0 0 0 0 0 61
551 0 0 0 0 51 0
552 0 0 0 0 0 57
553 0 0 0 0 91 0
554 0 0 0 0 0 83
555 0 0 0 0 95 0
556 0 0 0 0 0 66
557 0 0 0 0 60 0
558 0 0 0 0 0 52
559 0 0 0 0 59 0
560 0 0 0 0 0 57
561 0 0 0 0 94 0
562 0 0 0 0 0 92
563 0 0 0 0 91 0
564 0 0 0 0 0 86
565 0 0 0 0 58 0
566 0 0 0 0 0 62
567 0 0 0 0 51 0
568 0 0 0 0 0 50
569 0 0 0 0 83 0
570 0 0 0 0 0 90
571 0 0 0 0 65 0
572 0 0 0 0 0 73
573 0 0 0 0 84 0
574 0 0 0 0 0 99
575 0 0 0 0 70 0
576 0 0 0 0 0 84
577 0 0 0 0 95 0
578 0 0 0 0 0 100
579 0 0 0 0 80 0
580 0 0 0 0 0 75
581 0 0 0 0 67 0
582 0 0 0 0 0 53
583 0 0 0 0 71 0
584 0 0 0 0 0 64
585 0 0 0 0 82 0
586 0 0 0 0 0 85
587 0 0 0 0 67 0
588 0 0 0 0 0 65
589 0 0 0 0 67 0
590 0 0 0 0 0 69
591 0 0 0 0 99 0
592 0 0 0 0 0 83
593 0 0 0 0 92 0
594 0 0 0 0 0 74
595 0 0 0 0 63 0
596 0 0 0 0 0 61
597 0 0 0 0 53 0
598 0 0 0 0 0 68
599 0 0 0 0 60 0
600 0 0 0 0 0 94
601 0 0 0 0 94 0
602 0 0 0 0 0 89
603 0 0 0 0 79 0
604 0 0 0 0 0 55
605 0 0 0 0 73 0
606 0 0 0 0 0 77
607 0 0 0 0 52 0
608 0 0 0 0 0 84
609 0 0 0 0 100 0
610 0 0 0 0 0 68
611 0 0 0 0 76 0
612 0 0 0 0 0 87
613 0 0 0 0 84 0
614 0 0 0 0 0 51
615 0 0 0 0 84 0
616 0 0 0 0 0 50
617 0 0 0 0 92 0
618 0 0 0 0 0 90
619 0 0 0 0 92 0
620 0 0 0 0 0 68
621 0 0 0 0 74 0
622 0 0 0 0 0 50
623 0 0 0 0 51 0
624 0 0 0 0 0 77
625 0 0 0 0 97 0
626 0 0 0 0 0 100
627 0 0 0 0 65 0
628 0 0 0 0 0 59
629 0 0 0 0 90 0
630 0 0 0 0 0 62
631 0 0 0 0 67 0
632 0 0 0 0 0 56
633 0 0 0 0 59 0
634 0 0 0 0 0 86
635 0 0 0 0 61 0
636 0 0 0 0 0 93
637 0 0 0 0 58 0
638 0 0 0 0 0 78
639 0 0 0 0 79 0
640 0 0 0 0 0 66
641 0 0 0 0 71 0
