NAME : X-n351-k40
269 206 651
270 170 716
271 831 441
272 104 694
273 809 569
274 591 407
275 605 549
276 201 625
277 300 676
278 548 478
279 637 450
280 706 463
281 788 583
282 611 574
283 176 761
284 404 508
285 798 573
286 614 415
287 257 707
288 780 394
289 729 472
290 547 462
291 379 817
292 539 556
293 498 909
294 275 706
295 726 426
296 269 637
297 780 439
298 724 478
299 832 405
300 229 700
301 223 692
302 512 428
303 623 445
304 763 481
305 817 463
306 755 418
307 655 522
308 720 471
309 286 645
310 320 745
311 111 606
312 289 737
313 636 260
314 184 680
315 679 590
316 256 618
317 200 671
318 264 677
319 326 681
320 102 640
321 229 729
322 553 266
323 519 526
324 692 552
325 709 509
326 547 655
327 794 421
328 189 728
329 565 676
330 326 462
331 687 334
332 298 705
333 582 478
334 737 579
335 458 895
336 663 391
337 394 639
338 352 782
339 621 303
340 268 629
341 440 831
342 748 593
343 400 547
344 268 721
345 226 646
346 578 616
347 648 377
348 446 574
349 502 571
350 574 593
351 459 466
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 0 43
3 0 0 0 0 82 0
4 0 0 0 0 0 57
5 0 0 0 0 51 0
6 0 0 0 0 0 29
7 0 0 0 0 55 0
8 0 0 0 0 0 71
9 0 0 0 0 35 0
10 0 0 0 0 0 28
11 0 0 0 0 36 0
12 0 0 0 0 0 18
13 0 0 0 0 42 0
14 0 0 0 0 0 79
15 0 0 0 0 88 0
16 0 0 0 0 0 68
17 0 0 0 0 99 0
18 0 0 0 0 0 10
19 0 0 0 0 11 0
20 0 0 0 0 0 77
21 0 0 0 0 68 0
22 0 0 0 0 0 44
23 0 0 0 0 17 0
24 0 0 0 0 0 60
25 0 0 0 0 33 0
26 0 0 0 0 0 30
27 0 0 0 0 37 0
28 0 0 0 0 0 87
29 0 0 0 0 18 0
30 0 0 0 0 0 6
31 0 0 0 0 42 0
32 0 0 0 0 0 1
33 0 0 0 0 22 0
34 0 0 0 0 0 78
35 0 0 0 0 94 0
36 0 0 0 0 0 65
37 0 0 0 0 88 0
38 0 0 0 0 0 28
39 0 0 0 0 29 0
40 0 0 0 0 0 34
41 0 0 0 0 87 0
42 0 0 0 0 0 47
43 0 0 0 0 53 0
44 0 0 0 0 0 44
45 0 0 0 0 34 0
46 0 0 0 0 0 94
47 0 0 0 0 70 0
48 0 0 0 0 0 41
49 0 0 0 0 28 0
50 0 0 0 0 0 80
51 0 0 0 0 32 0
52 0 0 0 0 0 20
53 0 0 0 0 16 0
54 0 0 0 0 0 70
55 0 0 0 0 22 0
56 0 0 0 0 0 96
57 0 0 0 0 81 0
58 0 0 0 0 0 23
59 0 0 0 0 46 0
60 0 0 0 0 0 2
61 0 0 0 0 56 0
62 0 0 0 0 0 45
63 0 0 0 0 66 0
64 0 0 0 0 0 7
65 0 0 0 0 64 0
66 0 0 0 0 0 73
67 0 0 0 0 51 0
68 0 0 0 0 0 64
69 0 0 0 0 81 0
70 0 0 0 0 0 86
71 0 0 0 0 52 0
72 0 0 0 0 0 76
73 0 0 0 0 26 0
74 0 0 0 0 0 30
75 0 0 0 0 3 0
76 0 0 0 0 0 95
77 0 0 0 0 75 0
78 0 0 0 0 0 85
79 0 0 0 0 50 0
80 0 0 0 0 0 41
81 0 0 0 0 1 0
82 0 0 0 0 0 42
83 0 0 0 0 1 0
84 0 0 0 0 0 47
85 0 0 0 0 34 0
86 0 0 0 0 0 13
87 0 0 0 0 1 0
88 0 0 0 0 0 31
89 0 0 0 0 56 0
90 0 0 0 0 0 63
91 0 0 0 0 39 0
92 0 0 0 0 0 87
93 0 0 0 0 8 0
94 0 0 0 0 0 67
95 0 0 0 0 66 0
96 0 0 0 0 0 11
97 0 0 0 0 38 0
98 0 0 0 0 0 94
99 0 0 0 0 57 0
100 0 0 0 0 0 43
101 0 0 0 0 56 0
102 0 0 0 0 0 18
103 0 0 0 0 77 0
104 0 0 0 0 0 39
105 0 0 0 0 30 0
106 0 0 0 0 0 42
107 0 0 0 0 90 0
108 0 0 0 0 0 62
109 0 0 0 0 95 0
110 0 0 0 0 0 66
111 0 0 0 0 84 0
112 0 0 0 0 0 9
113 0 0 0 0 96 0
114 0 0 0 0 0 63
115 0 0 0 0 19 0
116 0 0 0 0 0 51
117 0 0 0 0 50 0
118 0 0 0 0 0 89
119 0 0 0 0 9 0
120 0 0 0 0 0 6
121 0 0 0 0 34 0
122 0 0 0 0 0 15
123 0 0 0 0 20 0
124 0 0 0 0 0 33
125 0 0 0 0 3 0
126 0 0 0 0 0 87
127 0 0 0 0 96 0
128 0 0 0 0 0 53
129 0 0 0 0 24 0
130 0 0 0 0 0 7
131 0 0 0 0 13 0
132 0 0 0 0 0 94
133 0 0 0 0 44 0
134 0 0 0 0 0 40
135 0 0 0 0 56 0
136 0 0 0 0 0 62
137 0 0 0 0 78 0
138 0 0 0 0 0 50
139 0 0 0 0 16 0
140 0 0 0 0 0 35
141 0 0 0 0 21 0
142 0 0 0 0 0 54
143 0 0 0 0 22 0
144 0 0 0 0 0 85
145 0 0 0 0 92 0
146 0 0 0 0 0 8
147 0 0 0 0 90 0
148 0 0 0 0 0 21
149 0 0 0 0 91 0
150 0 0 0 0 0 12
151 0 0 0 0 98 0
152 0 0 0 0 0 62
153 0 0 0 0 95 0
154 0 0 0 0 0 45
155 0 0 0 0 92 0
156 0 0 0 0 0 30
157 0 0 0 0 67 0
158 0 0 0 0 0 21
159 0 0 0 0 8 0
160 0 0 0 0 0 73
161 0 0 0 0 99 0
162 0 0 0 0 0 76
163 0 0 0 0 25 0
164 0 0 0 0 0 6
165 0 0 0 0 71 0
166 0 0 0 0 0 68
167 0 0 0 0 43 0
168 0 0 0 0 0 86
169 0 0 0 0 46 0
170 0 0 0 0 0 19
171 0 0 0 0 85 0
172 0 0 0 0 0 5
173 0 0 0 0 82 0
174 0 0 0 0 0 64
175 0 0 0 0 20 0
176 0 0 0 0 0 9
177 0 0 0 0 66 0
178 0 0 0 0 0 43
179 0 0 0 0 17 0
180 0 0 0 0 0 48
181 0 0 0 0 86 0
182 0 0 0 0 0 98
183 0 0 0 0 22 0
184 0 0 0 0 0 39
185 0 0 0 0 16 0
186 0 0 0 0 0 18
187 0 0 0 0 59 0
188 0 0 0 0 0 70
189 0 0 0 0 30 0
190 0 0 0 0 0 86
191 0 0 0 0 54 0
192 0 0 0 0 0 12
193 0 0 0 0 41 0
194 0 0 0 0 0 67
195 0 0 0 0 93 0
196 0 0 0 0 0 70
197 0 0 0 0 66 0
198 0 0 0 0 0 17
199 0 0 0 0 92 0
200 0 0 0 0 0 52
201 0 0 0 0 15 0
202 0 0 0 0 0 13
203 0 0 0 0 100 0
204 0 0 0 0 0 62
205 0 0 0 0 4 0
206 0 0 0 0 0 12
207 0 0 0 0 30 0
208 0 0 0 0 0 23
209 0 0 0 0 96 0
210 0 0 0 0 0 32
211 0 0 0 0 3 0
212 0 0 0 0 0 22
213 0 0 0 0 63 0
214 0 0 0 0 0 64
215 0 0 0 0 33 0
216 0 0 0 0 0 79
217 0 0 0 0 76 0
218 0 0 0 0 0 1
219 0 0 0 0 23 0
220 0 0 0 0 0 42
221 0 0 0 0 20 0
222 0 0 0 0 0 96
223 0 0 0 0 90 0
224 0 0 0 0 0 11
225 0 0 0 0 29 0
226 0 0 0 0 0 47
227 0 0 0 0 23 0
228 0 0 0 0 0 78
229 0 0 0 0 57 0
230 0 0 0 0 0 4
231 0 0 0 0 54 0
232 0 0 0 0 0 1
233 0 0 0 0 61 0
234 0 0 0 0 0 100
235 0 0 0 0 64 0
236 0 0 0 0 0 98
237 0 0 0 0 18 0
238 0 0 0 0 0 13
239 0 0 0 0 4 0
240 0 0 0 0 0 68
241 0 0 0 0 62 0
242 0 0 0 0 0 43
243 0 0 0 0 52 0
244 0 0 0 0 0 35
245 0 0 0 0 51 0
246 0 0 0 0 0 25
247 0 0 0 0 86 0
248 0 0 0 0 0 22
249 0 0 0 0 53 0
250 0 0 0 0 0 58
251 0 0 0 0 87 0
252 0 0 0 0 0 39
253 0 0 0 0 64 0
254 0 0 0 0 0 67
255 0 0 0 0 66 0
256 0 0 0 0 0 11
257 0 0 0 0 41 0
258 0 0 0 0 0 80
259 0 0 0 0 16 0
260 0 0 0 0 0 19
261 0 0 0 0 72 0
262 0 0 0 0 0 42
263 0 0 0 0 84 0
264 0 0 0 0 0 72
265 0 0 0 0 63 0
266 0 0 0 0 0 45
267 0 0 0 0 80 0
268 0 0 0 0 0 2
269 0 0 0 0 49 0
270 0 0 0 0 0 83
271 0 0 0 0 96 0
272 0 0 0 0 0 83
273 0 0 0 0 40 0
274 0 0 0 0 0 40
275 0 0 0 0 65 0
276 0 0 0 0 0 77
277 0 0 0 0 76 0
278 0 0 0 0 0 96
279 0 0 0 0 31 0
280 0 0 0 0 0 7
281 0 0 0 0 25 0
282 0 0 0 0 0 56
283 0 0 0 0 55 0
284 0 0 0 0 0 49
285 0 0 0 0 91 0
286 0 0 0 0 0 14
287 0 0 0 0 38 0
288 0 0 0 0 0 51
289 0 0 0 0 55 0
290 0 0 0 0 0 33
291 0 0 0 0 76 0
292 0 0 0 0 0 84
293 0 0 0 0 40 0
294 0 0 0 0 0 49
295 0 0 0 0 34 0
296 0 0 0 0 0 7
297 0 0 0 0 99 0
298 0 0 0 0 0 13
299 0 0 0 0 51 0
300 0 0 0 0 0 65
301 0 0 0 0 28 0
302 0 0 0 0 0 38
303 0 0 0 0 60 0
304 0 0 0 0 0 9
305 0 0 0 0 9 0
306 0 0 0 0 0 90
307 0 0 0 0 48 0
308 0 0 0 0 0 39
309 0 0 0 0 68 0
310 0 0 0 0 0 93
311 0 0 0 0 24 0
312 0 0 0 0 0 77
313 0 0 0 0 69 0
314 0 0 0 0 0 60
315 0 0 0 0 30 0
316 0 0 0 0 0 64
317 0 0 0 0 28 0
318 0 0 0 0 0 55
319 0 0 0 0 57 0
320 0 0 0 0 0 73
321 0 0 0 0 48 0
322 0 0 0 0 0 70
323 0 0 0 0 6 0
324 0 0 0 0 0 64
325 0 0 0 0 88 0
326 0 0 0 0 0 40
327 0 0 0 0 58 0
328 0 0 0 0 0 47
329 0 0 0 0 47 0
330 0 0 0 0 0 69
331 0 0 0 0 80 0
332 0 0 0 0 0 79
333 0 0 0 0 82 0
334 0 0 0 0 0 93
335 0 0 0 0 48 0
336 0 0 0 0 0 87
337 0 0 0 0 47 0
338 0 0 0 0 0 57
339 0 0 0 0 1 0
340 0 0 0 0 0 10
341 0 0 0 0 54 0
342 0 0 0 0 0 31
343 0 0 0 0 17 0
344 0 0 0 0 0 72
345 0 0 0 0 65 0
346 0 0 0 0 0 36
347 0 0 0 0 14 0
348 0 0 0 0 0 74
349 0 0 0 0 5 0
350 0 0 0 0 0 3
351 0 0 0 0 77 0
