NAME : X-n176-k26
30 0 0 0 0 16.7436 48.2564
31 0 0 0 0 51.7895 0.210526
32 0 0 0 0 38.9198 26.0802
33 0 0 0 0 10.7069 54.2931
34 0 0 0 0 53.9332 5.06679
35 0 0 0 0 28.494 48.506
36 0 0 0 0 34.4889 54.5111
37 0 0 0 0 59.565 6.435
38 0 0 0 0 11.3298 59.6702
39 0 0 0 0 4.91349 5.08651
40 0 0 0 0 4.63576 5.36424
41 0 0 0 0 0.116379 0.883621
42 0 0 0 0 5.88387 3.11613
43 0 0 0 0 1.08393 2.91607
44 0 0 0 0 3.12712 5.87288
45 0 0 0 0 3.32348 4.67652
46 0 0 0 0 1.62044 2.37956
47 0 0 0 0 1.66524 6.33476
48 0 0 0 0 2.49582 4.50418
49 0 0 0 0 4.12279 4.87721
50 0 0 0 0 0.904685 9.09532
51 0 0 0 0 0.944681 5.05532
52 0 0 0 0 0.534562 1.46544
53 0 0 0 0 2.118 3.882
54 0 0 0 0 2.43286 6.56714
55 0 0 0 0 4.1565 0.843496
56 0 0 0 0 0.840314 2.15969
57 0 0 0 0 0.813187 3.18681
58 0 0 0 0 2.69444 2.30556
59 0 0 0 0 4.35789 1.64211
60 0 0 0 0 1.39069 4.60931
61 0 0 0 0 4.20814 1.79186
62 0 0 0 0 0.00191939 0.998081
63 0 0 0 0 3.90551 4.09449
64 0 0 0 0 3.09615 5.90385
65 0 0 0 0 3.5261 2.4739
66 0 0 0 0 3.16216 1.83784
67 0 0 0 0 1.33069 6.66931
68 0 0 0 0 1.87605 3.12395
69 0 0 0 0 0.0510783 8.94892
70 0 0 0 0 1.87189 0.128114
71 0 0 0 0 2.50597 0.494033
72 0 0 0 0 4.66135 4.33865
73 0 0 0 0 4.95942 4.04058
74 0 0 0 0 2.19672 1.80328
75 0 0 0 0 1.25806 0.741935
76 0 0 0 0 1.74522 0.254777
77 0 0 0 0 0.927419 9.07258
78 0 0 0 0 4.30659 4.69341
79 0 0 0 0 2.8706 6.1294
80 0 0 0 0 7.91937 0.0806271
81 0 0 0 0 1.38057 6.61943
82 0 0 0 0 5.87225 3.12775
83 0 0 0 0 4.33746 4.66254
84 0 0 0 0 2.78893 3.21107
85 0 0 0 0 4.43219 1.56781
86 0 0 0 0 5.57604 2.42396
87 0 0 0 0 4.95 4.05
88 0 0 0 0 0.491892 6.50811
89 0 0 0 0 1.31707 8.68293
90 0 0 0 0 4.98886 5.01114
91 0 0 0 0 0.696386 0.303614
92 0 0 0 0 3.77876 3.22124
93 0 0 0 0 1.06977 2.93023
94 0 0 0 0 0.796736 0.203264
95 0 0 0 0 1.05846 4.94154
96 0 0 0 0 4.13834 0.861665
97 0 0 0 0 4.27165 0.728346
98 0 0 0 0 2.68371 5.31629
99 0 0 0 0 2.93671 1.06329
100 0 0 0 0 3.68041 2.31959
101 0 0 0 0 5.48864 1.51136
102 0 0 0 0 8.70647 1.29353
103 0 0 0 0 5.65093 4.34907
104 0 0 0 0 5.68338 0.316623
105 0 0 0 0 2.60241 3.39759
106 0 0 0 0 0.735849 7.26415
107 0 0 0 0 1.80751 5.19249
108 0 0 0 0 0.119552 7.88045
109 0 0 0 0 0.783673 7.21633
110 0 0 0 0 1.65372 0.346278
111 0 0 0 0 1.99534 6.00466
112 0 0 0 0 4.90722 2.09278
113 0 0 0 0 0.565495 8.4345
114 0 0 0 0 4.57237 1.42763
115 0 0 0 0 3.64055 6.35945
116 0 0 0 0 0.159624 1.84038
117 0 0 0 0 1.75337 2.24663
118 0 0 0 0 1.86194 1.13806
119 0 0 0 0 1.05231 0.947692
120 0 0 0 0 2.2646 2.7354
121 0 0 0 0 0.972037 0.0279627
122 0 0 0 0 0.719139 0.280861
123 0 0 0 0 4.64356 2.35644
124 0 0 0 0 4.00485 1.99515
125 0 0 0 0 1.45398 2.54602
126 0 0 0 0 3.26652 1.73348
127 0 0 0 0 0.0851064 8.91489
128 0 0 0 0 3.56995 0.430052
129 0 0 0 0 1.07889 0.921109
130 0 0 0 0 0.966046 5.03395
131 0 0 0 0 0.284314 3.71569
132 0 0 0 0 2.7027 1.2973
133 0 0 0 0 2.90358 6.09642
134 0 0 0 0 0.404545 0.595455
135 0 0 0 0 0.752911 2.24709
136 0 0 0 0 2.51341 1.48659
137 0 0 0 0 2.20966 1.79034
138 0 0 0 0 2.06047 1.93953
139 0 0 0 0 0.907781 8.09222
140 0 0 0 0 3.46875 5.53125
141 0 0 0 0 1.39884 1.60116
142 0 0 0 0 0.847423 5.15258
143 0 0 0 0 2.28947 3.71053
144 0 0 0 0 3.70989 0.29011
145 0 0 0 0 1.56401 2.43599
146 0 0 0 0 1.99527 1.00473
147 0 0 0 0 0.0503673 2.94963
148 0 0 0 0 0.99787 0.00212993
149 0 0 0 0 1.70122 1.29878
150 0 0 0 0 2.2963 5.7037
151 0 0 0 0 2.05568 6.94432
152 0 0 0 0 1.26861 0.731392
153 0 0 0 0 0.157526 8.84247
154 0 0 0 0 0.595604 0.404396
155 0 0 0 0 5.51934 3.48066
156 0 0 0 0 5.97414 1.02586
157 0 0 0 0 2.08696 5.91304
158 0 0 0 0 5.74789 1.25211
159 0 0 0 0 2.50381 4.49619
160 0 0 0 0 4.6543 3.3457
161 0 0 0 0 0.102857 8.89714
162 0 0 0 0 8.64596 1.35404
163 0 0 0 0 1.06233 1.93767
164 0 0 0 0 1.6281 0.371901
165 0 0 0 0 7.46912 1.53088
166 0 0 0 0 6.44103 1.55897
167 0 0 0 0 5.53798 0.462019
168 0 0 0 0 4.24434 2.75566
169 0 0 0 0 6.03963 0.960366
170 0 0 0 0 0.960854 4.03915
171 0 0 0 0 2.21545 0.784547
172 0 0 0 0 6.81988 2.18012
173 0 0 0 0 6.0663 2.9337
174 0 0 0 0 2.65085 1.34915
175 0 0 0 0 0.574713 6.42529
176 0 0 0 0 3.89504 0.104956
