NAME : X-n766-k71
277 668 858
278 289 178
279 397 772
280 490 992
281 958 336
282 308 253
283 270 351
284 654 299
285 143 955
286 423 495
287 288 575
288 647 818
289 585 134
290 874 685
291 599 498
292 812 27
293 346 184
294 225 623
295 306 312
296 66 672
297 692 808
298 873 625
299 963 854
300 406 262
301 592 596
302 541 20
303 78 96
304 406 574
305 218 533
306 779 657
307 615 657
308 721 148
309 447 492
310 468 394
311 486 290
312 579 792
313 356 736
314 315 612
315 58 395
316 290 79
317 729 421
318 356 702
319 656 508
320 743 847
321 548 92
322 454 572
323 49 808
324 902 700
325 503 186
326 801 148
327 968 613
328 309 508
329 484 528
330 417 871
331 590 883
332 588 906
333 85 837
334 651 193
335 50 718
336 939 795
337 105 219
338 679 87
339 935 858
340 637 841
341 43 674
342 3 542
343 783 185
344 539 977
345 605 590
346 960 56
347 587 221
348 581 900
349 194 248
350 207 151
351 293 630
352 273 573
353 422 318
354 234 860
355 301 713
356 206 726
357 602 361
358 859 230
359 962 915
360 550 353
361 249 328
362 725 828
363 81 319
364 549 215
365 585 62
366 806 233
367 417 151
368 29 337
369 28 797
370 903 544
371 180 278
372 894 511
373 708 654
374 146 870
375 537 706
376 622 795
377 951 148
378 492 839
379 104 80
380 775 9
381 789 686
382 227 95
383 452 189
384 488 244
385 457 60
386 465 796
387 605 462
388 978 354
389 894 959
390 648 116
391 596 57
392 560 381
393 337 243
394 555 699
395 466 780
396 556 92
397 348 195
398 725 18
399 672 142
400 534 484
401 595 369
402 547 135
403 503 150
404 588 394
405 472 40
406 525 398
407 542 437
408 650 135
409 942 842
410 552 921
411 466 261
412 584 443
413 683 192
414 479 62
415 626 568
416 439 321
417 718 266
418 533 231
419 674 161
420 669 79
421 428 5
422 638 718
423 34 333
424 403 892
425 384 624
426 575 146
427 648 154
428 656 373
429 436 227
430 455 104
431 883 410
432 460 81
433 415 834
434 655 565
435 747 331
436 985 962
437 659 480
438 775 47
439 520 443
440 546 530
441 643 534
442 410 356
443 920 324
444 610 14
445 527 229
446 641 50
447 456 14
448 491 20
449 559 497
450 856 433
451 638 485
452 463 71
453 537 185
454 367 202
455 959 121
456 586 434
457 303 743
458 377 740
459 683 191
460 437 871
461 638 183
462 898 946
463 654 71
464 535 8
465 816 858
466 848 841
467 623 349
468 562 292
469 469 187
470 933 277
471 502 750
472 557 736
473 909 533
474 522 831
475 986 393
476 638 100
477 498 835
478 590 404
479 554 269
480 771 974
481 542 759
482 781 219
483 466 370
484 236 287
485 470 231
486 375 290
487 538 500
488 637 176
489 432 394
490 500 734
491 950 392
492 519 148
493 459 713
494 535 229
495 406 224
496 912 370
497 893 908
498 402 173
499 515 391
500 525 148
501 763 808
502 557 729
503 500 29
504 637 159
505 976 323
506 541 414
507 260 372
508 398 168
509 480 253
510 633 412
511 514 765
512 574 448
513 931 992
514 537 73
515 361 158
516 539 292
517 538 113
518 491 269
519 549 360
520 497 533
521 733 250
522 548 50
523 908 293
524 683 466
525 699 366
526 562 673
527 467 137
528 610 675
529 625 465
530 641 54
531 630 119
532 431 793
533 328 389
534 372 101
535 524 908
536 858 6
537 435 784
538 525 509
539 584 463
540 519 733
541 317 132
542 604 158
543 983 457
544 511 585
545 455 748
546 907 343
547 627 247
548 901 332
549 689 533
550 546 156
551 355 930
552 588 246
553 404 127
554 601 493
555 388 924
556 600 73
557 930 112
558 686 332
559 395 917
560 507 405
561 479 820
562 615 262
563 876 977
564 435 108
565 809 927
566 521 849
567 601 80
568 48 799
569 717 125
570 546 482
571 322 236
572 905 895
573 511 215
574 166 836
575 498 231
576 481 19
577 618 125
578 509 79
579 539 424
580 787 969
581 919 958
582 409 768
583 477 915
584 420 79
585 568 275
586 839 150
587 355 725
588 495 783
589 615 191
590 766 234
591 673 566
592 423 762
593 442 171
594 403 55
595 639 371
596 837 336
597 885 892
598 384 474
599 862 505
600 309 275
601 992 289
602 697 410
603 390 123
604 305 640
605 359 186
606 629 740
607 544 788
608 435 59
609 499 737
610 974 260
611 339 757
612 602 118
613 770 156
614 989 366
615 424 61
616 353 228
617 441 358
618 531 189
619 497 210
620 539 312
621 576 115
622 502 232
623 373 696
624 859 428
625 616 417
626 508 89
627 561 324
628 595 357
629 998 458
630 806 797
631 485 162
632 829 360
633 449 277
634 526 761
635 455 768
636 450 54
637 908 981
638 335 791
639 502 274
640 923 363
641 698 99
642 909 979
643 986 411
644 614 151
645 413 713
646 698 294
647 668 73
648 446 237
649 556 420
650 557 187
651 544 515
652 475 826
653 552 849
654 346 216
655 471 100
656 511 178
657 769 505
658 569 541
659 919 370
660 699 319
661 989 314
662 455 187
663 945 932
664 479 893
665 639 494
666 634 166
667 948 927
668 820 824
669 652 92
670 948 942
671 372 659
672 542 251
673 342 391
674 480 220
675 789 947
676 478 242
677 683 440
678 973 865
679 943 907
680 551 554
681 633 204
682 426 745
683 927 980
684 471 77
685 459 225
686 602 251
687 481 4
688 628 134
689 346 250
690 656 459
691 558 601
692 768 185
693 631 104
694 966 113
695 809 870
696 494 697
697 615 458
698 600 127
699 807 418
700 477 744
701 416 19
702 975 299
703 649 646
704 640 109
705 610 549
706 482 113
707 989 457
708 341 236
709 493 862
710 523 10
711 936 356
712 720 140
713 943 386
714 628 427
715 485 338
716 788 498
717 617 155
718 587 435
719 443 245
720 571 95
721 655 196
722 332 64
723 668 266
724 408 844
725 653 182
726 687 234
727 937 404
728 864 155
729 499 203
730 503 291
731 499 103
732 987 528
733 385 875
734 789 895
735 415 607
736 537 223
737 621 144
738 371 45
739 407 837
740 484 378
741 710 162
742 640 104
743 671 15
744 978 976
745 669 224
746 269 160
747 403 3
748 482 896
749 499 14
750 628 69
751 984 364
752 924 466
753 922 957
754 744 71
755 393 41
756 418 720
757 914 314
758 409 313
759 501 85
760 737 602
761 432 103
762 429 662
763 358 858
764 512 303
765 490 80
766 360 105
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 1.83014 83.1699
3 0 0 0 0 37.2011 51.7989
4 0 0 0 0 14.0786 56.9214
5 0 0 0 0 59.0964 8.9036
6 0 0 0 0 15.4877 36.5123
7 0 0 0 0 59.7816 16.2184
8 0 0 0 0 23.2394 33.7606
9 0 0 0 0 58.6317 14.3683
10 0 0 0 0 70.0545 18.9455
11 0 0 0 0 30.4891 69.5109
12 0 0 0 0 44.7862 16.2138
13 0 0 0 0 71.9465 20.0535
14 0 0 0 0 4.82927 94.1707
15 0 0 0 0 1.20362 54.7964
16 0 0 0 0 27.6106 63.3894
17 0 0 0 0 43.9524 27.0476
18 0 0 0 0 61.3824 7.6176
19 0 0 0 0 47.8244 31.1756
20 0 0 0 0 12.5908 80.4092
21 0 0 0 0 25.0256 35.9744
22 0 0 0 0 25.9958 68.0042
23 0 0 0 0 5.7931 57.2069
24 0 0 0 0 50.448 38.552
25 0 0 0 0 30.9091 57.0909
26 0 0 0 0 59.381 40.619
27 0 0 0 0 69.5749 26.4251
28 0 0 0 0 77.988 14.012
29 0 0 0 0 22.6923 52.3077
30 0 0 0 0 63.5312 5.4688
31 0 0 0 0 65.0167 6.98328
32 0 0 0 0 16.4062 69.5938
33 0 0 0 0 70.2357 6.76428
34 0 0 0 0 37.1102 30.8898
35 0 0 0 0 40.8285 40.1715
36 0 0 0 0 61.3164 38.6836
37 0 0 0 0 91.1125 3.88747
38 0 0 0 0 37.73 30.27
39 0 0 0 0 70.9249 0.0751323
40 0 0 0 0 75.5652 3.43478
41 0 0 0 0 30.0056 24.9944
42 0 0 0 0 51.2649 21.7351
43 0 0 0 0 64.7829 17.2171
44 0 0 0 0 63.3934 3.60663
45 0 0 0 0 74.8098 16.1902
46 0 0 0 0 70.5284 25.4716
47 0 0 0 0 14.989 47.011
48 0 0 0 0 14.9946 61.0054
49 0 0 0 0 34.9976 18.0024
50 0 0 0 0 55.0274 22.9726
51 0 0 0 0 29.7641 23.2359
52 0 0 0 0 10.3455 50.6545
53 0 0 0 0 87.0542 12.9458
54 0 0 0 0 68.5457 1.45429
55 0 0 0 0 5.96413 51.0359
56 0 0 0 0 52.777 46.223
57 0 0 0 0 44.4476 16.5524
58 0 0 0 0 19.6648 35.3352
59 0 0 0 0 34.6413 31.3587
60 0 0 0 0 28.0844 28.9156
61 0 0 0 0 8.62644 61.3736
62 0 0 0 0 19.3813 53.6187
63 0 0 0 0 8.34783 75.6522
64 0 0 0 0 19.8621 60.1379
65 0 0 0 0 50.2864 33.7136
66 0 0 0 0 34.208 59.792
67 0 0 0 0 4.43017 48.5698
68 0 0 0 0 17.8026 81.1974
69 0 0 0 0 60.0379 0.962145
70 0 0 0 0 24.2496 71.7504
71 0 0 0 0 61.021 18.979
72 0 0 0 0 51.6857 15.3143
73 0 0 0 0 50.7574 36.2426
74 0 0 0 0 45.8787 45.1213
75 0 0 0 0 54.0983 3.90168
76 0 0 0 0 49.744 34.256
77 0 0 0 0 44.4692 51.5308
78 0 0 0 0 84.1683 11.8317
79 0 0 0 0 32.0266 64.9734
80 0 0 0 0 63.9432 4.05682
81 0 0 0 0 97.274 2.72597
82 0 0 0 0 27.2542 32.7458
83 0 0 0 0 16.8329 73.1671
84 0 0 0 0 17.4183 63.5817
85 0 0 0 0 43.1957 16.8043
86 0 0 0 0 36.01 54.99
87 0 0 0 0 56.5252 40.4748
88 0 0 0 0 4.85294 50.1471
89 0 0 0 0 12.0678 51.9322
90 0 0 0 0 21.8548 53.1452
91 0 0 0 0 57.1442 7.85575
92 0 0 0 0 11.1869 55.8131
93 0 0 0 0 43.3817 7.61826
94 0 0 0 0 38.7744 21.2256
95 0 0 0 0 10.2308 45.7692
96 0 0 0 0 15.2652 46.7348
97 0 0 0 0 3.29592 81.7041
98 0 0 0 0 14.7761 58.2239
99 0 0 0 0 56.2663 11.7337
100 0 0 0 0 41.6027 39.3973
101 0 0 0 0 60.6725 19.3275
102 0 0 0 0 84.3003 15.6997
103 0 0 0 0 24.3465 39.6535
104 0 0 0 0 29.6 54.4
105 0 0 0 0 48.9531 29.0469
106 0 0 0 0 45.1447 8.85531
107 0 0 0 0 3.06 5.94
108 0 0 0 0 2.67073 3.32927
109 0 0 0 0 0.548463 3.45154
110 0 0 0 0 2.1825 0.8175
111 0 0 0 0 0.917266 4.08273
112 0 0 0 0 0.190141 6.80986
113 0 0 0 0 3.92202 1.07798
114 0 0 0 0 3.80412 2.19588
115 0 0 0 0 5.94937 4.05063
116 0 0 0 0 1.05792 2.94208
117 0 0 0 0 0.455516 0.544484
118 0 0 0 0 2.76892 1.23108
119 0 0 0 0 7.09938 1.90062
120 0 0 0 0 3.10241 1.89759
121 0 0 0 0 1.15622 0.843783
122 0 0 0 0 4.10112 0.898876
123 0 0 0 0 0.83033 0.16967
124 0 0 0 0 3.63514 3.36486
125 0 0 0 0 4.08421 2.91579
126 0 0 0 0 5.51508 4.48492
127 0 0 0 0 0.231781 0.768219
128 0 0 0 0 5.48827 3.51173
129 0 0 0 0 1.29506 7.70494
130 0 0 0 0 2.70021 2.29979
131 0 0 0 0 6.49201 1.50799
132 0 0 0 0 1.53052 0.469484
133 0 0 0 0 2.9462 0.0537975
134 0 0 0 0 2.31373 5.68627
135 0 0 0 0 5.53086 2.46914
136 0 0 0 0 8.43299 0.56701
137 0 0 0 0 0.773438 8.22656
138 0 0 0 0 3.06183 1.93817
139 0 0 0 0 0.38806 0.61194
140 0 0 0 0 0.358852 0.641148
141 0 0 0 0 0.235955 4.76404
142 0 0 0 0 1.03679 0.963211
143 0 0 0 0 0.0900901 0.90991
144 0 0 0 0 1.3594 3.6406
145 0 0 0 0 1.48077 5.51923
146 0 0 0 0 7.15328 2.84672
147 0 0 0 0 1.52284 8.47716
148 0 0 0 0 0.946309 5.05369
149 0 0 0 0 0.844806 8.15519
150 0 0 0 0 2.33603 0.663974
151 0 0 0 0 1.47046 0.52954
152 0 0 0 0 0.805134 2.19487
153 0 0 0 0 1.34593 0.654073
154 0 0 0 0 0.0927536 1.90725
155 0 0 0 0 4.41424 4.58576
156 0 0 0 0 0.277429 2.72257
157 0 0 0 0 0.789017 5.21098
158 0 0 0 0 7.11312 0.886878
159 0 0 0 0 1.68724 4.31276
160 0 0 0 0 0.731928 8.26807
161 0 0 0 0 0.621762 4.37824
162 0 0 0 0 7.70758 2.29242
163 0 0 0 0 4.49449 1.50551
164 0 0 0 0 2.89199 7.10801
165 0 0 0 0 5.05856 0.941436
166 0 0 0 0 6.26667 0.733333
167 0 0 0 0 1.75758 0.242424
168 0 0 0 0 0.848193 0.151807
169 0 0 0 0 5.73986 3.26014
170 0 0 0 0 2.31193 1.68807
171 0 0 0 0 7.04198 0.958025
172 0 0 0 0 1.86057 5.13943
173 0 0 0 0 1.3253 3.6747
174 0 0 0 0 8.78253 0.217472
175 0 0 0 0 8.02139 1.97861
176 0 0 0 0 0.0864745 2.91353
177 0 0 0 0 9.57507 0.424929
178 0 0 0 0 2.97235 2.02765
179 0 0 0 0 8.26987 0.730132
180 0 0 0 0 4.72198 2.27802
181 0 0 0 0 0.097035 8.90296
182 0 0 0 0 2.91028 5.08972
183 0 0 0 0 0.095679 0.904321
184 0 0 0 0 4.71473 3.28527
185 0 0 0 0 0.166205 5.8338
186 0 0 0 0 6.0684 2.9316
187 0 0 0 0 5.09524 4.90476
188 0 0 0 0 4.60944 1.39056
189 0 0 0 0 2.11521 6.88479
190 0 0 0 0 0.463385 1.53661
191 0 0 0 0 0.481572 1.51843
192 0 0 0 0 0.384615 2.61538
193 0 0 0 0 3.23077 3.76923
194 0 0 0 0 0.366013 3.63399
195 0 0 0 0 1.07547 7.92453
196 0 0 0 0 0.916667 1.08333
197 0 0 0 0 6.71648 0.28352
198 0 0 0 0 0.0316384 6.96836
199 0 0 0 0 0.970588 8.02941
200 0 0 0 0 0.872861 6.12714
201 0 0 0 0 0.506849 8.49315
202 0 0 0 0 4.18182 3.81818
203 0 0 0 0 0.371578 4.62842
204 0 0 0 0 4.82948 0.170524
205 0 0 0 0 3.30516 2.69484
206 0 0 0 0 4.68654 1.31346
207 0 0 0 0 3.75935 0.24065
208 0 0 0 0 0.989537 1.01046
209 0 0 0 0 0.8 4.2
210 0 0 0 0 4.91557 0.0844278
211 0 0 0 0 1.78899 8.21101
212 0 0 0 0 1.28433 6.71567
213 0 0 0 0 2.34581 1.65419
214 0 0 0 0 2 0
215 0 0 0 0 0.208575 8.79143
216 0 0 0 0 1.24973 1.75027
217 0 0 0 0 1.07898 3.92102
218 0 0 0 0 7.40602 2.59398
219 0 0 0 0 1.98244 4.01756
220 0 0 0 0 4.23749 2.76251
221 0 0 0 0 8.33333 1.66667
222 0 0 0 0 1.21975 0.780247
223 0 0 0 0 2.21918 6.78082
224 0 0 0 0 0.518868 4.48113
225 0 0 0 0 8.65649 0.343511
226 0 0 0 0 5.92332 3.07668
227 0 0 0 0 0.8429 0.1571
228 0 0 0 0 6.2111 3.7889
229 0 0 0 0 1.49767 6.50233
230 0 0 0 0 1.61315 1.38685
231 0 0 0 0 0.543788 1.45621
232 0 0 0 0 8.58947 0.410526
233 0 0 0 0 9.55224 0.447761
234 0 0 0 0 1.47407 0.525926
235 0 0 0 0 3.77409 0.225914
236 0 0 0 0 4.2866 2.7134
237 0 0 0 0 8.85113 1.14887
238 0 0 0 0 2.6541 4.3459
239 0 0 0 0 0.586957 6.41304
240 0 0 0 0 4.67368 1.32632
241 0 0 0 0 1.69856 3.30144
242 0 0 0 0 0.278997 2.721
243 0 0 0 0 1.0372 4.9628
244 0 0 0 0 0.474204 1.5258
245 0 0 0 0 0.6238 4.3762
246 0 0 0 0 5.30841 2.69159
247 0 0 0 0 2.38522 5.61478
248 0 0 0 0 8.36308 0.636923
249 0 0 0 0 0.216561 1.78344
250 0 0 0 0 0.300136 4.69986
251 0 0 0 0 0.134912 0.865088
252 0 0 0 0 2.37857 6.62143
253 0 0 0 0 0.687813 0.312187
254 0 0 0 0 0.430605 0.569395
255 0 0 0 0 0.383227 0.616773
256 0 0 0 0 4.76495 2.23505
257 0 0 0 0 0.325088 0.674912
258 0 0 0 0 5.2038 1.7962
259 0 0 0 0 1.19829 3.80171
260 0 0 0 0 2.68605 5.31395
261 0 0 0 0 1.7619 0.238095
262 0 0 0 0 3.25227 2.74773
263 0 0 0 0 0.0471822 0.952818
264 0 0 0 0 0.378151 8.62185
265 0 0 0 0 2.23908 4.76092
266 0 0 0 0 0.00950119 7.9905
267 0 0 0 0 0.228106 6.77189
268 0 0 0 0 6.69282 0.307181
269 0 0 0 0 0.893318 0.106682
270 0 0 0 0 1.56103 1.43897
271 0 0 0 0 0.845238 0.154762
272 0 0 0 0 2.83019 2.16981
273 0 0 0 0 3.04294 0.957055
274 0 0 0 0 0.44 9.56
275 0 0 0 0 5.06481 3.93519
276 0 0 0 0 0.796648 0.203352
277 0 0 0 0 1.10723 3.89277
278 0 0 0 0 2.68858 4.31142
279 0 0 0 0 0.971503 1.0285
280 0 0 0 0 0.506048 0.493952
281 0 0 0 0 6.49269 3.50731
282 0 0 0 0 1.60714 7.39286
283 0 0 0 0 1.15385 3.84615
284 0 0 0 0 2.71407 2.28593
285 0 0 0 0 4.25131 0.748691
286 0 0 0 0 0.436364 2.56364
287 0 0 0 0 4.49217 4.50783
288 0 0 0 0 0.418093 1.58191
289 0 0 0 0 6.16752 1.83248
290 0 0 0 0 0.216247 0.783753
291 0 0 0 0 0.168614 0.831386
292 0 0 0 0 6.76724 0.232759
293 0 0 0 0 0.468208 0.531792
294 0 0 0 0 5.7496 3.2504
295 0 0 0 0 0.0192308 0.980769
296 0 0 0 0 8.11607 0.883929
297 0 0 0 0 1.43564 8.56436
298 0 0 0 0 1.98855 5.01145
299 0 0 0 0 0.792316 6.20768
300 0 0 0 0 2.48276 4.51724
301 0 0 0 0 0.0671141 9.93289
302 0 0 0 0 7.70425 0.295749
303 0 0 0 0 1.5 6.5
304 0 0 0 0 0.878049 2.12195
305 0 0 0 0 1.18199 0.818011
306 0 0 0 0 1.4095 7.5905
307 0 0 0 0 0.127854 1.87215
308 0 0 0 0 7.15257 1.84743
309 0 0 0 0 0.640244 6.35976
310 0 0 0 0 0.316239 1.68376
311 0 0 0 0 0.403292 0.596708
312 0 0 0 0 2.42045 6.57955
313 0 0 0 0 1.03261 0.967391
314 0 0 0 0 1.45588 1.54412
315 0 0 0 0 2.55949 0.440506
316 0 0 0 0 5.0931 1.9069
317 0 0 0 0 1.26749 1.73251
318 0 0 0 0 3.94302 4.05698
319 0 0 0 0 1.57927 5.42073
320 0 0 0 0 0.245573 1.75443
321 0 0 0 0 1.66423 0.335766
322 0 0 0 0 0.825175 3.17483
323 0 0 0 0 3.75743 0.242574
324 0 0 0 0 0.223947 0.776053
325 0 0 0 0 5.67197 3.32803
326 0 0 0 0 4.07615 0.923845
327 0 0 0 0 1.46694 2.53306
328 0 0 0 0 1.1752 1.8248
329 0 0 0 0 0.25 2.75
330 0 0 0 0 1.56372 1.43628
331 0 0 0 0 1.65912 3.34088
332 0 0 0 0 3.50993 6.49007
333 0 0 0 0 0.898447 0.101553
334 0 0 0 0 2.1106 0.889401
335 0 0 0 0 9.30362 0.696379
336 0 0 0 0 0.460064 2.53994
337 0 0 0 0 1.56164 1.43836
338 0 0 0 0 3.48748 0.512518
339 0 0 0 0 0.658824 7.34118
340 0 0 0 0 1.69798 5.30202
341 0 0 0 0 3.74481 0.255193
342 0 0 0 0 5.96679 0.0332103
343 0 0 0 0 7.63729 2.36271
344 0 0 0 0 3.13818 3.86182
345 0 0 0 0 0.247934 9.75207
346 0 0 0 0 8.475 0.525
347 0 0 0 0 3.74106 2.25894
348 0 0 0 0 2.83556 5.16444
349 0 0 0 0 1.95968 7.04032
350 0 0 0 0 0.270531 0.729469
351 0 0 0 0 3.74444 3.25556
352 0 0 0 0 5.2356 4.7644
353 0 0 0 0 0.985782 3.01422
354 0 0 0 0 5.09535 1.90465
355 0 0 0 0 2.8892 2.1108
356 0 0 0 0 0.716253 0.283747
357 0 0 0 0 3.20266 4.79734
358 0 0 0 0 4.39348 1.60652
359 0 0 0 0 0.0488565 0.951143
360 0 0 0 0 1.07455 1.92545
361 0 0 0 0 1.92683 6.07317
362 0 0 0 0 1.11957 7.88043
363 0 0 0 0 3.73041 1.26959
364 0 0 0 0 4.25865 2.74135
365 0 0 0 0 4.47009 0.529915
366 0 0 0 0 0.710918 0.289082
367 0 0 0 0 0.63789 0.36211
368 0 0 0 0 6.39763 0.602374
369 0 0 0 0 9.64868 0.351317
370 0 0 0 0 1.98782 3.01218
371 0 0 0 0 2.82014 5.17986
372 0 0 0 0 3.42729 4.57271
373 0 0 0 0 0.533898 6.4661
374 0 0 0 0 1.66437 0.335632
375 0 0 0 0 2.15439 6.84561
376 0 0 0 0 1.30566 4.69434
377 0 0 0 0 5.06625 0.933754
378 0 0 0 0 0.413588 0.586412
379 0 0 0 0 1.38462 4.61538
380 0 0 0 0 9.88387 0.116129
381 0 0 0 0 0.652725 4.34728
382 0 0 0 0 1.74449 1.25551
383 0 0 0 0 1.16372 0.836283
384 0 0 0 0 4 4
385 0 0 0 0 6.94967 1.05033
386 0 0 0 0 2.07915 2.92085
387 0 0 0 0 1.65455 5.34545
388 0 0 0 0 0.638037 0.361963
389 0 0 0 0 0.61001 8.38999
390 0 0 0 0 3.28395 0.716049
391 0 0 0 0 5.42617 0.573826
392 0 0 0 0 0.319643 0.680357
393 0 0 0 0 2.23145 5.76855
394 0 0 0 0 1.03004 3.96996
395 0 0 0 0 4.02564 5.97436
396 0 0 0 0 0.834532 0.165468
397 0 0 0 0 2.19828 2.80172
398 0 0 0 0 4.87586 0.124138
399 0 0 0 0 1.57738 0.422619
400 0 0 0 0 0.655431 6.34457
401 0 0 0 0 1.51933 2.48067
402 0 0 0 0 4.5192 1.4808
403 0 0 0 0 3.50895 1.49105
404 0 0 0 0 1.31973 2.68027
405 0 0 0 0 9.15254 0.847458
406 0 0 0 0 0.241905 0.758095
407 0 0 0 0 0.581181 2.41882
408 0 0 0 0 0.792308 0.207692
409 0 0 0 0 0.318471 2.68153
410 0 0 0 0 0.400651 0.599349
411 0 0 0 0 3.51931 4.48069
412 0 0 0 0 1.20719 3.79281
413 0 0 0 0 2.15666 0.843338
414 0 0 0 0 6.09395 0.906054
415 0 0 0 0 0.370607 3.62939
416 0 0 0 0 2.41913 6.58087
417 0 0 0 0 3.14763 1.85237
418 0 0 0 0 4.53283 3.46717
419 0 0 0 0 2.28338 0.716617
420 0 0 0 0 1.76383 0.236173
421 0 0 0 0 5.92991 0.0700935
422 0 0 0 0 0.222841 1.77716
423 0 0 0 0 0.897898 0.102102
424 0 0 0 0 5.48206 4.51794
425 0 0 0 0 1.92308 3.07692
426 0 0 0 0 4.47652 1.52348
427 0 0 0 0 0.762346 0.237654
428 0 0 0 0 2.58841 3.41159
429 0 0 0 0 1.91743 2.08257
430 0 0 0 0 5.4 1.6
431 0 0 0 0 3.74972 3.25028
432 0 0 0 0 4.94348 1.05652
433 0 0 0 0 4.01918 3.98082
434 0 0 0 0 1.23664 7.76336
435 0 0 0 0 1.67068 1.32932
436 0 0 0 0 0.210152 8.78985
437 0 0 0 0 1.08649 2.91351
438 0 0 0 0 5.63613 0.363871
439 0 0 0 0 0.444231 2.55577
440 0 0 0 0 0.0586081 1.94139
441 0 0 0 0 0.508554 2.49145
442 0 0 0 0 0.131707 0.868293
443 0 0 0 0 1.29565 0.704348
444 0 0 0 0 6.83934 0.160656
445 0 0 0 0 3.39279 2.60721
446 0 0 0 0 4.60998 0.390016
447 0 0 0 0 4.84649 0.153509
448 0 0 0 0 3.83707 0.162933
449 0 0 0 0 1.10912 8.89088
450 0 0 0 0 4.44743 4.55257
451 0 0 0 0 1.19906 3.80094
452 0 0 0 0 6.77322 1.22678
453 0 0 0 0 0.655493 0.344507
454 0 0 0 0 1.34877 1.65123
455 0 0 0 0 7.86444 1.13556
456 0 0 0 0 0.518771 1.48123
457 0 0 0 0 1.18439 0.815612
458 0 0 0 0 1.47162 1.52838
459 0 0 0 0 0.720351 0.279649
460 0 0 0 0 0.996556 1.00344
461 0 0 0 0 2.85266 1.14734
462 0 0 0 0 0.5074 9.4926
463 0 0 0 0 6.24006 0.759939
464 0 0 0 0 6.89533 0.104673
