NAME : X-n524-k153
277 967 302
278 556 701
279 484 665
280 969 209
281 972 422
282 297 676
283 461 532
284 476 864
285 978 988
286 340 827
287 675 391
288 895 110
289 225 785
290 832 207
291 465 723
292 289 259
293 281 611
294 875 10
295 752 271
296 926 12
297 539 782
298 25 72
299 530 546
300 772 963
301 724 627
302 791 367
303 375 323
304 0 91
305 385 995
306 132 510
307 941 144
308 488 274
309 403 745
310 965 258
311 456 817
312 313 773
313 486 256
314 657 8
315 231 914
316 256 745
317 668 922
318 528 298
319 153 272
320 303 733
321 814 649
322 352 306
323 187 498
324 141 175
325 115 362
326 857 350
327 878 459
328 663 898
329 592 503
330 222 391
331 846 792
332 461 617
333 592 526
334 582 527
335 290 396
336 333 441
337 292 402
338 522 501
339 489 939
340 781 370
341 197 119
342 582 192
343 299 353
344 506 792
345 638 178
346 755 124
347 654 335
348 917 986
349 277 98
350 986 960
351 66 850
352 623 623
353 602 913
354 674 0
355 125 625
356 937 264
357 430 671
358 171 691
359 1 656
360 374 862
361 407 938
362 284 116
363 939 702
364 155 256
365 504 293
366 770 501
367 764 790
368 702 683
369 525 835
370 839 711
371 379 711
372 140 264
373 597 673
374 657 752
375 265 523
376 798 514
377 679 437
378 843 272
379 981 47
380 708 837
381 55 768
382 965 58
383 664 373
384 103 28
385 841 826
386 47 539
387 530 354
388 924 776
389 477 784
390 69 282
391 371 110
392 309 154
393 234 333
394 460 499
395 61 527
396 104 132
397 711 178
398 602 538
399 47 755
400 357 66
401 332 541
402 332 390
403 860 711
404 817 206
405 853 658
406 440 187
407 603 576
408 438 190
409 857 282
410 169 702
411 461 299
412 878 549
413 252 181
414 714 846
415 196 92
416 995 201
417 780 638
418 724 171
419 650 937
420 353 961
421 505 953
422 801 374
423 239 74
424 718 26
425 325 941
426 0 789
427 461 518
428 559 493
429 461 432
430 330 888
431 391 542
432 548 841
433 965 772
434 252 790
435 181 188
436 61 446
437 215 324
438 181 749
439 562 764
440 678 70
441 422 965
442 985 664
443 344 341
444 678 370
445 118 587
446 483 572
447 913 258
448 548 391
449 669 600
450 951 149
451 735 621
452 474 67
453 765 428
454 615 218
455 854 798
456 850 728
457 928 10
458 154 235
459 390 924
460 768 589
461 4 303
462 204 802
463 43 400
464 525 257
465 673 778
466 850 158
467 593 392
468 123 233
469 935 921
470 130 687
471 394 334
472 765 405
473 625 734
474 540 408
475 881 423
476 358 553
477 903 236
478 524 486
479 64 121
480 11 847
481 758 962
482 981 723
483 36 659
484 539 348
485 506 458
486 762 62
487 465 529
488 956 508
489 294 792
490 173 89
491 96 995
492 982 670
493 593 42
494 473 529
495 256 579
496 538 566
497 706 808
498 373 748
499 346 575
500 252 819
501 260 698
502 538 250
503 348 539
504 952 444
505 716 841
506 84 185
507 320 795
508 168 346
509 857 379
510 84 839
511 901 930
512 637 820
513 297 973
514 61 140
515 804 298
516 795 51
517 979 294
518 492 157
519 324 520
520 285 618
521 672 535
522 306 601
523 832 980
524 450 987
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 14.5706 80.4294
3 0 0 0 0 9.274 56.726
4 0 0 0 0 19.8764 46.1236
5 0 0 0 0 34.0604 15.9396
6 0 0 0 0 1.63648 53.3635
7 0 0 0 0 61.7098 29.2902
8 0 0 0 0 57.9318 42.0682
9 0 0 0 0 37.0214 35.9786
10 0 0 0 0 65.2929 30.7071
11 0 0 0 0 82.6338 2.36617
12 0 0 0 0 57.2626 24.7374
13 0 0 0 0 31.8113 40.1887
14 0 0 0 0 19.25 57.75
15 0 0 0 0 56.6978 5.30217
16 0 0 0 0 45.43 40.57
17 0 0 0 0 71.4521 28.5479
18 0 0 0 0 42.7119 20.2881
19 0 0 0 0 82.9714 11.0286
20 0 0 0 0 87.7835 9.21651
21 0 0 0 0 10.8119 67.1881
22 0 0 0 0 0.485161 93.5148
23 0 0 0 0 49.3598 33.6402
24 0 0 0 0 84.9279 5.07208
25 0 0 0 0 5.04238 65.9576
26 0 0 0 0 45.8118 13.1882
27 0 0 0 0 9.37391 78.6261
28 0 0 0 0 6.33958 43.6604
29 0 0 0 0 32.0779 32.9221
30 0 0 0 0 23.3254 51.6746
31 0 0 0 0 8.14664 41.8534
32 0 0 0 0 22.7862 33.2138
33 0 0 0 0 59.2985 30.7015
34 0 0 0 0 19.8885 36.1115
35 0 0 0 0 37.1313 33.8687
36 0 0 0 0 58.4799 36.5201
37 0 0 0 0 34.0605 58.9395
38 0 0 0 0 94.6485 2.35152
39 0 0 0 0 68.4584 10.5416
40 0 0 0 0 84.9731 9.02689
41 0 0 0 0 6.1937 62.8063
42 0 0 0 0 59.7857 30.2143
43 0 0 0 0 59.7476 3.25239
44 0 0 0 0 50.375 42.625
45 0 0 0 0 39.398 42.602
46 0 0 0 0 24.6317 28.3683
47 0 0 0 0 31.1661 60.8339
48 0 0 0 0 27.5195 42.4805
49 0 0 0 0 23.5789 64.4211
50 0 0 0 0 14.1643 42.8357
51 0 0 0 0 15.3735 77.6265
52 0 0 0 0 41.974 27.026
53 0 0 0 0 46.7717 19.2283
54 0 0 0 0 36.4651 61.5349
55 0 0 0 0 52.8902 22.1098
56 0 0 0 0 46.5184 22.4816
57 0 0 0 0 82.7085 4.29148
58 0 0 0 0 34.0723 34.9277
59 0 0 0 0 34.557 20.443
60 0 0 0 0 11.5038 52.4962
61 0 0 0 0 64.6515 27.3485
62 0 0 0 0 24 72
63 0 0 0 0 25.374 54.626
64 0 0 0 0 51.867 33.133
65 0 0 0 0 14.6667 51.3333
66 0 0 0 0 73.2414 25.7586
67 0 0 0 0 33.4513 20.5487
68 0 0 0 0 2.59916 74.4008
69 0 0 0 0 1.37771 65.6223
70 0 0 0 0 39.0816 37.9184
71 0 0 0 0 48.9542 17.0458
72 0 0 0 0 18.5 55.5
73 0 0 0 0 18.5719 74.4281
74 0 0 0 0 57.1708 23.8292
75 0 0 0 0 44.6325 15.3675
76 0 0 0 0 66.8352 6.16478
77 0 0 0 0 16.9498 47.0502
78 0 0 0 0 77.7391 6.26087
79 0 0 0 0 12.4444 47.5556
80 0 0 0 0 6.49051 50.5095
81 0 0 0 0 78.7439 16.2561
82 0 0 0 0 32.791 30.209
83 0 0 0 0 16.7327 34.2673
84 0 0 0 0 49.9968 27.0032
85 0 0 0 0 51.8241 15.1759
86 0 0 0 0 32.6866 37.3134
87 0 0 0 0 15.9629 82.0371
88 0 0 0 0 33.1369 32.8631
89 0 0 0 0 7.88321 52.1168
90 0 0 0 0 47.3653 8.63473
91 0 0 0 0 61.4947 10.5053
92 0 0 0 0 34.9219 42.0781
93 0 0 0 0 51.5578 19.4422
94 0 0 0 0 3.10388 47.8961
95 0 0 0 0 17.0742 61.9258
96 0 0 0 0 39.2191 57.7809
97 0 0 0 0 8.10334 84.8967
98 0 0 0 0 68.3077 15.6923
99 0 0 0 0 22.0105 56.9895
100 0 0 0 0 44.5191 30.4809
101 0 0 0 0 42.4954 43.5046
102 0 0 0 0 1.04925 56.9508
103 0 0 0 0 42.0793 22.9207
104 0 0 0 0 33.2439 20.7561
105 0 0 0 0 22.515 34.485
106 0 0 0 0 22.4773 58.5227
107 0 0 0 0 84.5982 3.40183
108 0 0 0 0 1.15176 83.8482
109 0 0 0 0 5.27897 76.721
110 0 0 0 0 24.098 57.902
111 0 0 0 0 0.633803 80.3662
112 0 0 0 0 3.85621 55.1438
113 0 0 0 0 74.7047 6.29534
114 0 0 0 0 26.2756 67.7244
115 0 0 0 0 9.23179 72.7682
116 0 0 0 0 54.0599 26.9401
117 0 0 0 0 20.1429 73.8571
118 0 0 0 0 6.72531 68.2747
119 0 0 0 0 3.08759 59.9124
120 0 0 0 0 47.5 47.5
121 0 0 0 0 39.6584 14.3416
122 0 0 0 0 12.998 72.002
123 0 0 0 0 14.7674 37.2326
124 0 0 0 0 43.8621 9.13793
125 0 0 0 0 41.1299 25.8701
126 0 0 0 0 13.0324 42.9676
127 0 0 0 0 56.5279 4.47214
128 0 0 0 0 36.227 16.773
129 0 0 0 0 18.8636 61.1364
130 0 0 0 0 32.4485 43.5515
131 0 0 0 0 6.91003 49.09
132 0 0 0 0 10.7586 41.2414
133 0 0 0 0 15.4854 45.5146
134 0 0 0 0 33.7772 19.2228
135 0 0 0 0 47.3329 39.6671
136 0 0 0 0 70.2174 24.7826
137 0 0 0 0 65.4665 7.53354
138 0 0 0 0 36.4185 15.5815
139 0 0 0 0 22.8669 37.1331
140 0 0 0 0 9.1 81.9
141 0 0 0 0 27.5852 70.4148
142 0 0 0 0 15.2632 42.7368
143 0 0 0 0 60.9193 4.08072
144 0 0 0 0 76.1573 11.8427
145 0 0 0 0 24.908 35.092
146 0 0 0 0 42.4505 19.5495
147 0 0 0 0 82.3978 14.6022
148 0 0 0 0 92.6667 3.33333
149 0 0 0 0 3.80645 55.1935
150 0 0 0 0 58.52 17.48
151 0 0 0 0 53.4168 29.5832
152 0 0 0 0 54.1538 9.84615
153 0 0 0 0 57.8036 25.1964
154 0 0 0 0 22.7756 42.2244
155 0 0 0 0 31.7705 25.2295
156 0 0 0 0 46.2116 8.78836
157 0 0 0 0 37.7431 55.2569
158 0 0 0 0 45.6675 25.3325
159 0 0 0 0 77.6474 11.3526
160 0 0 0 0 16.4638 52.5362
161 0 0 0 0 58.8823 34.1177
162 0 0 0 0 1.11979 84.8802
163 0 0 0 0 78.7959 20.2041
164 0 0 0 0 4.11765 65.8824
165 0 0 0 0 44.3579 11.6421
166 0 0 0 0 43.6652 31.3348
167 0 0 0 0 61.0938 33.9062
168 0 0 0 0 37.7528 22.2472
169 0 0 0 0 53.3236 0.676409
170 0 0 0 0 0.389078 56.6109
171 0 0 0 0 67.3738 21.6262
172 0 0 0 0 36.0508 16.9492
173 0 0 0 0 2.45378 70.5462
174 0 0 0 0 25.6079 52.3921
175 0 0 0 0 16.5112 59.4888
176 0 0 0 0 52.1053 2.89474
177 0 0 0 0 94.5789 1.42105
178 0 0 0 0 8.85714 71.1429
179 0 0 0 0 46.1186 11.8814
180 0 0 0 0 10.5211 72.4789
181 0 0 0 0 60.4592 14.5408
182 0 0 0 0 75.8571 8.14286
183 0 0 0 0 66.4868 2.51325
184 0 0 0 0 26.0782 63.9218
185 0 0 0 0 11.2907 45.7093
186 0 0 0 0 50.0621 10.9379
187 0 0 0 0 77.7583 22.2417
188 0 0 0 0 3.01752 91.9825
189 0 0 0 0 49.6573 9.34273
190 0 0 0 0 57.2667 2.73333
191 0 0 0 0 14.0375 59.9625
192 0 0 0 0 25.5573 29.4427
193 0 0 0 0 42.5926 49.4074
194 0 0 0 0 30.8968 45.1032
195 0 0 0 0 59.4624 10.5376
196 0 0 0 0 87.027 4.97297
197 0 0 0 0 9.04255 75.9574
198 0 0 0 0 12.2645 72.7355
199 0 0 0 0 35.5093 15.4907
200 0 0 0 0 51.0783 9.92169
201 0 0 0 0 9.88235 53.1176
202 0 0 0 0 28.5 30.5
203 0 0 0 0 51.8966 34.1034
204 0 0 0 0 37.2457 48.7543
205 0 0 0 0 19.5391 51.4609
206 0 0 0 0 3.47222 46.5278
207 0 0 0 0 0.49531 5.50469
208 0 0 0 0 1.15695 4.84305
209 0 0 0 0 7.2488 2.7512
210 0 0 0 0 1.87709 0.122905
211 0 0 0 0 5.09893 0.901073
212 0 0 0 0 0.472868 0.527132
213 0 0 0 0 0.221154 0.778846
214 0 0 0 0 1.48319 1.51681
215 0 0 0 0 5.54688 2.45312
216 0 0 0 0 3.24576 3.75424
217 0 0 0 0 8.87368 0.126316
218 0 0 0 0 4.43108 3.56892
219 0 0 0 0 0.0708661 8.92913
220 0 0 0 0 4.68773 2.31227
221 0 0 0 0 3.50411 2.49589
222 0 0 0 0 2.95876 4.04124
223 0 0 0 0 5.82476 0.175243
224 0 0 0 0 1.0936 4.9064
225 0 0 0 0 4.87385 3.12615
226 0 0 0 0 2.25851 0.741488
227 0 0 0 0 4.57934 2.42066
228 0 0 0 0 3.38689 2.61311
229 0 0 0 0 1.85252 0.147477
230 0 0 0 0 6.32272 3.67728
231 0 0 0 0 1.87419 2.12581
232 0 0 0 0 0.68125 2.31875
233 0 0 0 0 1.03734 1.96266
234 0 0 0 0 3.30547 1.69453
235 0 0 0 0 2.35897 0.641026
236 0 0 0 0 3.30049 6.69951
237 0 0 0 0 1.45622 0.543779
238 0 0 0 0 1.75205 7.24795
239 0 0 0 0 2.24 3.76
240 0 0 0 0 2.55405 0.445946
241 0 0 0 0 3.77514 3.22486
242 0 0 0 0 0.904762 2.09524
243 0 0 0 0 2.17919 2.82081
244 0 0 0 0 3.88421 1.11579
245 0 0 0 0 0.301887 1.69811
246 0 0 0 0 3.06691 1.93309
247 0 0 0 0 7.1221 1.8779
248 0 0 0 0 1.47703 0.522968
249 0 0 0 0 4.47867 4.52133
250 0 0 0 0 5.10857 4.89143
251 0 0 0 0 9.00106 0.998937
252 0 0 0 0 5.71077 2.28923
253 0 0 0 0 3.80355 0.196447
254 0 0 0 0 0.825939 1.17406
255 0 0 0 0 2.40919 1.59081
256 0 0 0 0 6.35714 2.64286
257 0 0 0 0 8.82653 1.17347
258 0 0 0 0 0.475087 0.524913
259 0 0 0 0 9.28068 0.719323
260 0 0 0 0 4.63534 4.36466
261 0 0 0 0 6.06775 1.93225
262 0 0 0 0 2.84033 2.15967
263 0 0 0 0 1.11744 0.882562
264 0 0 0 0 0.23511 4.76489
265 0 0 0 0 1.437 1.563
266 0 0 0 0 0.515351 0.484649
267 0 0 0 0 0.290713 7.70929
268 0 0 0 0 1.89737 0.102625
269 0 0 0 0 3.73498 4.26502
270 0 0 0 0 2.43969 0.560311
271 0 0 0 0 5.25292 3.74708
272 0 0 0 0 0.781938 4.21806
273 0 0 0 0 0.694394 1.30561
274 0 0 0 0 0.289796 1.7102
275 0 0 0 0 8.40249 1.59751
276 0 0 0 0 0.982094 0.0179063
277 0 0 0 0 0.687694 0.312306
278 0 0 0 0 1.24108 4.75892
279 0 0 0 0 0.544361 1.45564
280 0 0 0 0 3.92157 1.07843
281 0 0 0 0 3.96091 3.03909
282 0 0 0 0 2.2426 1.7574
283 0 0 0 0 0.800752 5.19925
284 0 0 0 0 1.7963 2.2037
285 0 0 0 0 0.0708502 6.92915
286 0 0 0 0 4.711 3.289
287 0 0 0 0 0.420741 0.579259
288 0 0 0 0 2.63128 0.368715
289 0 0 0 0 4.99363 2.00637
290 0 0 0 0 1.5024 0.497596
291 0 0 0 0 2.14108 3.85892
292 0 0 0 0 0.103806 0.896194
293 0 0 0 0 3.78069 3.21931
294 0 0 0 0 4.94286 0.0571429
295 0 0 0 0 5.11702 2.88298
296 0 0 0 0 1.97408 0.0259179
297 0 0 0 0 1.86445 4.13555
298 0 0 0 0 3.26389 1.73611
299 0 0 0 0 0.117216 3.88278
300 0 0 0 0 0.991693 4.00831
301 0 0 0 0 0.803867 5.19613
302 0 0 0 0 2.68015 2.31985
303 0 0 0 0 1.10933 6.89067
304 0 0 0 0 5 0
305 0 0 0 0 5.51759 3.48241
306 0 0 0 0 7.41176 2.58824
307 0 0 0 0 4.23486 0.765143
308 0 0 0 0 0.438525 0.561475
309 0 0 0 0 4.5906 5.4094
310 0 0 0 0 5.86114 2.13886
311 0 0 0 0 3.53488 4.46512
312 0 0 0 0 5.35576 3.64424
313 0 0 0 0 1.893 2.107
314 0 0 0 0 9.87823 0.121766
315 0 0 0 0 7.47265 2.52735
316 0 0 0 0 4.59463 2.40537
317 0 0 0 0 2.47939 6.52061
318 0 0 0 0 3.92045 5.07955
319 0 0 0 0 3.9375 5.0625
320 0 0 0 0 1.17326 0.826739
321 0 0 0 0 0.202703 0.797297
322 0 0 0 0 1.30682 8.69318
323 0 0 0 0 4.99598 3.00402
324 0 0 0 0 0.582857 2.41714
325 0 0 0 0 2.04696 0.953039
326 0 0 0 0 1.7748 1.2252
327 0 0 0 0 1.43166 1.56834
328 0 0 0 0 1.57016 4.42984
329 0 0 0 0 0.751689 4.24831
330 0 0 0 0 3.02558 3.97442
331 0 0 0 0 0.191489 2.80851
332 0 0 0 0 0.505673 1.49433
333 0 0 0 0 1.00338 7.99662
334 0 0 0 0 0.756014 7.24399
335 0 0 0 0 1.07071 2.92929
336 0 0 0 0 1.46939 4.53061
337 0 0 0 0 2.46269 6.53731
338 0 0 0 0 0.402299 9.5977
339 0 0 0 0 0.958466 1.04153
340 0 0 0 0 4.20999 3.79001
341 0 0 0 0 0.791878 1.20812
342 0 0 0 0 3.35052 1.64948
343 0 0 0 0 1.52975 8.47025
344 0 0 0 0 2.52778 4.47222
345 0 0 0 0 1.44201 0.557994
346 0 0 0 0 1.67152 0.328477
347 0 0 0 0 1.4633 1.5367
348 0 0 0 0 0.699797 9.3002
349 0 0 0 0 0.646209 0.353791
350 0 0 0 0 0.184584 6.81542
351 0 0 0 0 1.84471 0.155294
352 0 0 0 0 0 8
353 0 0 0 0 2.04381 3.95619
354 0 0 0 0 7 0
355 0 0 0 0 6.4 1.6
356 0 0 0 0 5.746 2.254
357 0 0 0 0 3.23249 5.76751
358 0 0 0 0 0.752533 0.247467
359 0 0 0 0 9.98476 0.0152439
360 0 0 0 0 0.566125 0.433875
361 0 0 0 0 0.566098 0.433902
362 0 0 0 0 1.1831 0.816901
363 0 0 0 0 2.27157 6.72843
364 0 0 0 0 1.97266 3.02734
365 0 0 0 0 3.76786 5.23214
366 0 0 0 0 1.3974 2.6026
367 0 0 0 0 0.0329114 0.967089
368 0 0 0 0 0.24359 8.75641
369 0 0 0 0 1.85629 3.14371
370 0 0 0 0 0.915375 5.08462
371 0 0 0 0 1.40084 1.59916
372 0 0 0 0 2.34848 2.65152
373 0 0 0 0 0.903418 7.09658
374 0 0 0 0 1.01064 6.98936
375 0 0 0 0 0.493308 0.506692
376 0 0 0 0 3.5589 6.4411
377 0 0 0 0 1.78203 3.21797
378 0 0 0 0 1.35469 0.645314
379 0 0 0 0 8.56881 0.431193
380 0 0 0 0 0.924731 5.07527
381 0 0 0 0 6.4987 0.501302
382 0 0 0 0 4.69948 0.300518
383 0 0 0 0 0.438253 0.561747
384 0 0 0 0 1.45631 0.543689
385 0 0 0 0 0.0356718 1.96433
386 0 0 0 0 4.56401 0.435993
387 0 0 0 0 2.6566 5.3434
388 0 0 0 0 1.44156 7.55844
389 0 0 0 0 1.95791 3.04209
390 0 0 0 0 1.51064 0.489362
391 0 0 0 0 1.40701 0.592992
392 0 0 0 0 3.51133 3.48867
393 0 0 0 0 2.37838 5.62162
394 0 0 0 0 0.781563 9.21844
395 0 0 0 0 2.65275 0.347249
396 0 0 0 0 1.48485 5.51515
397 0 0 0 0 5.99719 2.00281
398 0 0 0 0 0.744186 6.25581
399 0 0 0 0 9.37748 0.622517
400 0 0 0 0 6.52101 1.47899
401 0 0 0 0 3.86322 6.13678
402 0 0 0 0 1.33846 7.66154
403 0 0 0 0 0.173256 0.826744
404 0 0 0 0 2.99143 1.00857
405 0 0 0 0 0.685815 2.31419
406 0 0 0 0 5.75 4.25
407 0 0 0 0 0.0895522 1.91045
408 0 0 0 0 1.13242 0.86758
409 0 0 0 0 3.35473 1.64527
410 0 0 0 0 2.27778 0.722222
411 0 0 0 0 3.5141 6.4859
412 0 0 0 0 2.62301 4.37699
413 0 0 0 0 2.25397 5.74603
414 0 0 0 0 0.780142 4.21986
415 0 0 0 0 4.77551 4.22449
416 0 0 0 0 7.18191 1.81809
417 0 0 0 0 0.546154 2.45385
418 0 0 0 0 4.58287 1.41713
419 0 0 0 0 0.612593 1.38741
420 0 0 0 0 5.69407 3.30593
421 0 0 0 0 2.35047 2.64953
422 0 0 0 0 4.26467 3.73533
423 0 0 0 0 0.690377 0.309623
424 0 0 0 0 7.71031 0.289694
425 0 0 0 0 5.23698 2.76302
426 0 0 0 0 6 0
427 0 0 0 0 0.990347 8.00965
428 0 0 0 0 1.18068 8.81932
429 0 0 0 0 0.629067 9.37093
430 0 0 0 0 5.02703 2.97297
431 0 0 0 0 1.39299 3.60701
432 0 0 0 0 1.74197 3.25803
433 0 0 0 0 1.2 4.8
434 0 0 0 0 1.36203 0.637975
435 0 0 0 0 0.335106 8.66489
436 0 0 0 0 6.0426 0.957399
437 0 0 0 0 2.35494 4.64506
438 0 0 0 0 3.03338 0.966622
439 0 0 0 0 1.85079 5.14921
440 0 0 0 0 5.38053 0.619469
441 0 0 0 0 1.68808 1.31192
442 0 0 0 0 1.95533 4.04467
443 0 0 0 0 0.0784884 8.92151
444 0 0 0 0 2.72566 3.27434
445 0 0 0 0 6.39182 1.60818
446 0 0 0 0 1.55594 8.44406
447 0 0 0 0 5.73932 2.26068
448 0 0 0 0 2.57847 6.42153
449 0 0 0 0 0.206278 1.79372
450 0 0 0 0 3.37329 0.626709
451 0 0 0 0 0.155102 0.844898
452 0 0 0 0 7.72785 1.27215
453 0 0 0 0 0.881046 1.11895
454 0 0 0 0 1.29106 0.708943
455 0 0 0 0 0.655738 9.34426
456 0 0 0 0 1.00471 5.99529
457 0 0 0 0 3.9569 0.0431034
458 0 0 0 0 0.344681 0.655319
459 0 0 0 0 5.2013 3.7987
460 0 0 0 0 1.63151 5.36849
461 0 0 0 0 5.92079 0.0792079
462 0 0 0 0 6.71072 2.28928
463 0 0 0 0 7.14 0.86
464 0 0 0 0 1.02095 0.979048
465 0 0 0 0 0.674807 4.32519
466 0 0 0 0 5.69882 1.30118
467 0 0 0 0 2.71164 5.28836
468 0 0 0 0 3.30472 3.69528
469 0 0 0 0 0.059893 3.94011
470 0 0 0 0 0.810771 0.189229
471 0 0 0 0 1.21827 6.78173
472 0 0 0 0 0.941176 1.05882
473 0 0 0 0 0.594005 3.40599
474 0 0 0 0 1.46667 4.53333
475 0 0 0 0 4.15891 3.84109
476 0 0 0 0 1.76311 3.23689
477 0 0 0 0 5.90919 2.09081
478 0 0 0 0 0.145038 1.85496
479 0 0 0 0 0.942149 1.05785
480 0 0 0 0 5.92208 0.0779221
481 0 0 0 0 2.12058 7.87942
482 0 0 0 0 2.62997 7.37003
483 0 0 0 0 8.50835 0.491654
484 0 0 0 0 0.70872 1.29128
485 0 0 0 0 0.758893 7.24111
486 0 0 0 0 6.43045 0.569554
487 0 0 0 0 0.120983 0.879017
488 0 0 0 0 2.3431 2.6569
489 0 0 0 0 4.40152 2.59848
490 0 0 0 0 3.88439 4.11561
491 0 0 0 0 4.51759 0.482412
492 0 0 0 0 0.317719 0.682281
493 0 0 0 0 8.36256 0.637437
494 0 0 0 0 0.42344 3.57656
495 0 0 0 0 5.57858 4.42142
496 0 0 0 0 0.0989399 1.90106
497 0 0 0 0 0.126238 0.873762
498 0 0 0 0 4.0107 3.9893
499 0 0 0 0 0.796522 1.20348
500 0 0 0 0 4.15385 1.84615
501 0 0 0 0 4.39255 2.60745
502 0 0 0 0 2.67658 2.32342
503 0 0 0 0 2.83488 5.16512
504 0 0 0 0 2.66807 2.33193
505 0 0 0 0 1.33769 7.66231
506 0 0 0 0 1.63784 1.36216
507 0 0 0 0 5.37736 3.62264
508 0 0 0 0 3.08671 2.91329
509 0 0 0 0 1.11552 0.884481
510 0 0 0 0 2.69964 0.300358
511 0 0 0 0 0.0623656 1.93763
512 0 0 0 0 0.446341 1.55366
513 0 0 0 0 0.694758 0.305242
514 0 0 0 0 3.95 3.05
515 0 0 0 0 4.40547 2.59453
516 0 0 0 0 0.935849 0.0641509
517 0 0 0 0 3.49847 1.50153
518 0 0 0 0 2.04268 0.957317
519 0 0 0 0 2.63846 4.36154
520 0 0 0 0 2.69417 2.30583
521 0 0 0 0 0.203869 0.796131
522 0 0 0 0 3.92679 4.07321
523 0 0 0 0 1.35918 7.64082
524 0 0 0 0 1.63222 1.36778
