NAME : X-n308-k13
269 159 450
270 543 262
271 373 44
272 483 678
273 704 755
274 30 414
275 353 818
276 385 930
277 683 188
278 163 27
279 3 371
280 138 120
281 342 822
282 577 482
283 583 300
284 524 915
285 348 908
286 695 636
287 856 763
288 8 227
289 216 95
290 8 342
291 47 343
292 256 24
293 365 753
294 726 662
295 24 311
296 614 173
297 534 255
298 357 820
299 284 869
300 554 665
301 201 907
302 629 776
303 264 193
304 339 342
305 47 176
306 67 412
307 206 824
308 154 267
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 0 80
3 0 0 0 0 0 94
4 0 0 0 0 0 87
5 0 0 0 0 0 77
6 0 0 0 0 0 77
7 0 0 0 0 0 50
8 0 0 0 0 0 79
9 0 0 0 0 0 86
10 0 0 0 0 0 75
11 0 0 0 0 84 0
12 0 0 0 0 0 88
13 0 0 0 0 0 94
14 0 0 0 0 0 74
15 0 0 0 0 0 95
16 0 0 0 0 0 89
17 0 0 0 0 0 83
18 0 0 0 0 0 55
19 0 0 0 0 0 77
20 0 0 0 0 0 1
21 0 0 0 0 7 0
22 0 0 0 0 0 3
23 0 0 0 0 0 7
24 0 0 0 0 0 5
25 0 0 0 0 0 2
26 0 0 0 0 0 2
27 0 0 0 0 0 2
28 0 0 0 0 0 5
29 0 0 0 0 0 2
30 0 0 0 0 0 7
31 0 0 0 0 1 0
32 0 0 0 0 0 5
33 0 0 0 0 0 5
34 0 0 0 0 0 8
35 0 0 0 0 0 4
36 0 0 0 0 0 2
37 0 0 0 0 0 8
38 0 0 0 0 0 9
39 0 0 0 0 0 1
40 0 0 0 0 0 10
41 0 0 0 0 3 0
42 0 0 0 0 0 10
43 0 0 0 0 0 3
44 0 0 0 0 0 2
45 0 0 0 0 0 3
46 0 0 0 0 0 2
47 0 0 0 0 0 1
48 0 0 0 0 0 5
49 0 0 0 0 0 4
50 0 0 0 0 0 3
51 0 0 0 0 4 0
52 0 0 0 0 0 3
53 0 0 0 0 0 5
54 0 0 0 0 0 3
55 0 0 0 0 0 5
56 0 0 0 0 0 6
57 0 0 0 0 0 9
58 0 0 0 0 0 6
59 0 0 0 0 0 4
60 0 0 0 0 0 2
61 0 0 0 0 7 0
62 0 0 0 0 0 10
63 0 0 0 0 0 2
64 0 0 0 0 0 3
65 0 0 0 0 0 10
66 0 0 0 0 0 8
67 0 0 0 0 0 10
68 0 0 0 0 0 10
69 0 0 0 0 0 4
70 0 0 0 0 0 4
71 0 0 0 0 10 0
72 0 0 0 0 0 7
73 0 0 0 0 0 4
74 0 0 0 0 0 1
75 0 0 0 0 0 4
76 0 0 0 0 0 9
77 0 0 0 0 0 3
78 0 0 0 0 0 10
79 0 0 0 0 0 4
80 0 0 0 0 0 3
81 0 0 0 0 10 0
82 0 0 0 0 0 10
83 0 0 0 0 0 1
84 0 0 0 0 0 6
85 0 0 0 0 0 3
86 0 0 0 0 0 2
87 0 0 0 0 0 8
88 0 0 0 0 0 8
89 0 0 0 0 0 7
90 0 0 0 0 0 3
91 0 0 0 0 7 0
92 0 0 0 0 0 8
93 0 0 0 0 0 6
94 0 0 0 0 0 1
95 0 0 0 0 0 10
96 0 0 0 0 0 10
97 0 0 0 0 0 9
98 0 0 0 0 0 10
99 0 0 0 0 0 10
100 0 0 0 0 0 6
101 0 0 0 0 7 0
102 0 0 0 0 0 6
103 0 0 0 0 0 10
104 0 0 0 0 0 1
105 0 0 0 0 0 3
106 0 0 0 0 0 2
107 0 0 0 0 0 2
108 0 0 0 0 0 2
109 0 0 0 0 0 3
110 0 0 0 0 0 2
111 0 0 0 0 1 0
112 0 0 0 0 0 7
113 0 0 0 0 0 6
114 0 0 0 0 0 5
115 0 0 0 0 0 8
116 0 0 0 0 0 3
117 0 0 0 0 0 3
118 0 0 0 0 0 4
119 0 0 0 0 0 8
120 0 0 0 0 0 2
121 0 0 0 0 9 0
122 0 0 0 0 0 6
123 0 0 0 0 0 3
124 0 0 0 0 0 6
125 0 0 0 0 0 10
126 0 0 0 0 0 2
127 0 0 0 0 0 8
128 0 0 0 0 0 8
129 0 0 0 0 0 6
130 0 0 0 0 0 6
131 0 0 0 0 7 0
132 0 0 0 0 0 1
133 0 0 0 0 0 8
134 0 0 0 0 0 6
135 0 0 0 0 0 3
136 0 0 0 0 0 4
137 0 0 0 0 0 2
138 0 0 0 0 0 5
139 0 0 0 0 0 10
140 0 0 0 0 0 3
141 0 0 0 0 4 0
142 0 0 0 0 0 10
143 0 0 0 0 0 4
144 0 0 0 0 0 7
145 0 0 0 0 0 5
146 0 0 0 0 0 10
147 0 0 0 0 0 8
148 0 0 0 0 0 6
149 0 0 0 0 0 8
150 0 0 0 0 0 10
151 0 0 0 0 7 0
152 0 0 0 0 0 2
153 0 0 0 0 0 8
154 0 0 0 0 0 8
155 0 0 0 0 0 5
156 0 0 0 0 0 8
157 0 0 0 0 0 2
158 0 0 0 0 0 5
159 0 0 0 0 0 9
160 0 0 0 0 0 9
161 0 0 0 0 2 0
162 0 0 0 0 0 8
163 0 0 0 0 0 3
164 0 0 0 0 0 9
165 0 0 0 0 0 10
166 0 0 0 0 0 6
167 0 0 0 0 0 2
168 0 0 0 0 0 9
169 0 0 0 0 0 3
170 0 0 0 0 0 3
171 0 0 0 0 10 0
172 0 0 0 0 0 4
173 0 0 0 0 0 10
174 0 0 0 0 0 6
175 0 0 0 0 0 6
176 0 0 0 0 0 7
177 0 0 0 0 0 1
178 0 0 0 0 0 8
179 0 0 0 0 0 3
180 0 0 0 0 0 7
181 0 0 0 0 10 0
182 0 0 0 0 0 3
183 0 0 0 0 0 8
184 0 0 0 0 0 9
185 0 0 0 0 0 5
186 0 0 0 0 0 10
187 0 0 0 0 0 6
188 0 0 0 0 0 6
189 0 0 0 0 0 4
190 0 0 0 0 0 3
191 0 0 0 0 5 0
192 0 0 0 0 0 5
193 0 0 0 0 0 10
194 0 0 0 0 0 10
195 0 0 0 0 0 10
196 0 0 0 0 0 2
197 0 0 0 0 0 6
198 0 0 0 0 0 9
199 0 0 0 0 0 8
200 0 0 0 0 0 7
201 0 0 0 0 10 0
202 0 0 0 0 0 8
203 0 0 0 0 0 5
204 0 0 0 0 0 8
205 0 0 0 0 0 2
206 0 0 0 0 0 4
207 0 0 0 0 0 9
208 0 0 0 0 0 9
209 0 0 0 0 0 5
210 0 0 0 0 0 1
211 0 0 0 0 6 0
212 0 0 0 0 0 9
213 0 0 0 0 0 3
214 0 0 0 0 0 5
215 0 0 0 0 0 4
216 0 0 0 0 0 7
217 0 0 0 0 0 5
218 0 0 0 0 0 6
219 0 0 0 0 0 9
220 0 0 0 0 0 4
221 0 0 0 0 10 0
222 0 0 0 0 0 9
223 0 0 0 0 0 9
224 0 0 0 0 0 10
225 0 0 0 0 0 3
226 0 0 0 0 0 3
227 0 0 0 0 0 2
228 0 0 0 0 0 3
229 0 0 0 0 0 8
230 0 0 0 0 0 8
231 0 0 0 0 6 0
232 0 0 0 0 0 2
233 0 0 0 0 0 5
234 0 0 0 0 0 3
235 0 0 0 0 0 8
236 0 0 0 0 0 8
237 0 0 0 0 0 4
238 0 0 0 0 0 6
239 0 0 0 0 0 6
240 0 0 0 0 0 5
241 0 0 0 0 10 0
242 0 0 0 0 0 2
243 0 0 0 0 0 9
244 0 0 0 0 0 6
245 0 0 0 0 0 8
246 0 0 0 0 0 9
247 0 0 0 0 0 6
248 0 0 0 0 0 7
249 0 0 0 0 0 8
250 0 0 0 0 0 8
251 0 0 0 0 4 0
252 0 0 0 0 0 4
253 0 0 0 0 0 1
254 0 0 0 0 0 5
255 0 0 0 0 0 3
256 0 0 0 0 0 6
257 0 0 0 0 0 3
258 0 0 0 0 0 10
259 0 0 0 0 0 10
260 0 0 0 0 0 3
261 0 0 0 0 8 0
262 0 0 0 0 0 5
263 0 0 0 0 0 7
264 0 0 0 0 0 5
265 0 0 0 0 0 10
266 0 0 0 0 0 10
267 0 0 0 0 0 10
268 0 0 0 0 0 5
269 0 0 0 0 0 7
270 0 0 0 0 0 4
271 0 0 0 0 10 0
272 0 0 0 0 0 8
273 0 0 0 0 0 8
274 0 0 0 0 0 4
275 0 0 0 0 0 6
276 0 0 0 0 0 8
277 0 0 0 0 0 7
278 0 0 0 0 0 7
279 0 0 0 0 0 8
280 0 0 0 0 0 2
281 0 0 0 0 7 0
282 0 0 0 0 0 8
283 0 0 0 0 0 6
284 0 0 0 0 0 7
285 0 0 0 0 0 10
286 0 0 0 0 0 3
287 0 0 0 0 0 9
288 0 0 0 0 0 5
289 0 0 0 0 0 2
290 0 0 0 0 0 4
291 0 0 0 0 8 0
292 0 0 0 0 0 5
293 0 0 0 0 0 10
294 0 0 0 0 0 3
295 0 0 0 0 0 3
296 0 0 0 0 0 10
297 0 0 0 0 0 7
298 0 0 0 0 0 2
299 0 0 0 0 0 4
300 0 0 0 0 0 4
301 0 0 0 0 5 0
302 0 0 0 0 0 1
303 0 0 0 0 0 2
304 0 0 0 0 0 1
305 0 0 0 0 0 2
306 0 0 0 0 0 8
307 0 0 0 0 0 8
308 0 0 0 0 0 9
