NAME : X-n256-k16
4 0 0 0 0 0 78
5 0 0 0 0 0 76
6 0 0 0 0 0 79
7 0 0 0 0 0 76
8 0 0 0 0 0 78
9 0 0 0 0 0 61
10 0 0 0 0 0 78
11 0 0 0 0 79 0
12 0 0 0 0 0 86
13 0 0 0 0 0 53
14 0 0 0 0 0 66
15 0 0 0 0 0 81
16 0 0 0 0 0 87
17 0 0 0 0 0 88
18 0 0 0 0 0 66
19 0 0 0 0 0 84
20 0 0 0 0 0 86
21 0 0 0 0 89 0
22 0 0 0 0 0 84
23 0 0 0 0 0 84
24 0 0 0 0 0 88
25 0 0 0 0 0 83
26 0 0 0 0 0 66
27 0 0 0 0 0 53
28 0 0 0 0 0 88
29 0 0 0 0 0 74
30 0 0 0 0 0 81
31 0 0 0 0 61 0
32 0 0 0 0 0 76
33 0 0 0 0 0 83
34 0 0 0 0 0 92
35 0 0 0 0 0 76
36 0 0 0 0 0 54
37 0 0 0 0 0 99
38 0 0 0 0 0 64
39 0 0 0 0 0 67
40 0 0 0 0 0 62
41 0 0 0 0 87 0
42 0 0 0 0 0 72
43 0 0 0 0 0 80
44 0 0 0 0 0 72
45 0 0 0 0 0 74
46 0 0 0 0 0 72
47 0 0 0 0 0 62
48 0 0 0 0 0 92
49 0 0 0 0 0 77
50 0 0 0 0 0 87
51 0 0 0 0 62 0
52 0 0 0 0 0 81
53 0 0 0 0 0 60
54 0 0 0 0 0 51
55 0 0 0 0 0 84
56 0 0 0 0 0 77
57 0 0 0 0 0 96
58 0 0 0 0 0 79
59 0 0 0 0 0 58
60 0 0 0 0 0 94
61 0 0 0 0 91 0
62 0 0 0 0 0 79
63 0 0 0 0 0 74
64 0 0 0 0 0 66
65 0 0 0 0 0 73
66 0 0 0 0 0 91
67 0 0 0 0 0 73
68 0 0 0 0 0 76
69 0 0 0 0 0 95
70 0 0 0 0 0 89
71 0 0 0 0 54 0
72 0 0 0 0 0 72
73 0 0 0 0 0 95
74 0 0 0 0 0 83
75 0 0 0 0 0 100
76 0 0 0 0 0 68
77 0 0 0 0 0 75
78 0 0 0 0 0 99
79 0 0 0 0 0 99
80 0 0 0 0 0 95
81 0 0 0 0 86 0
82 0 0 0 0 0 58
83 0 0 0 0 0 100
84 0 0 0 0 0 63
85 0 0 0 0 0 82
86 0 0 0 0 0 81
87 0 0 0 0 0 61
88 0 0 0 0 0 98
89 0 0 0 0 0 80
90 0 0 0 0 0 92
91 0 0 0 0 76 0
92 0 0 0 0 0 76
93 0 0 0 0 0 89
94 0 0 0 0 0 94
95 0 0 0 0 0 100
96 0 0 0 0 0 83
97 0 0 0 0 0 96
98 0 0 0 0 0 52
99 0 0 0 0 0 98
100 0 0 0 0 0 77
101 0 0 0 0 67 0
102 0 0 0 0 0 98
103 0 0 0 0 0 50
104 0 0 0 0 0 67
105 0 0 0 0 0 61
106 0 0 0 0 0 78
107 0 0 0 0 0 75
108 0 0 0 0 0 58
109 0 0 0 0 0 58
110 0 0 0 0 0 88
111 0 0 0 0 53 0
112 0 0 0 0 0 52
113 0 0 0 0 0 93
114 0 0 0 0 0 51
115 0 0 0 0 0 84
116 0 0 0 0 0 65
117 0 0 0 0 0 55
118 0 0 0 0 0 68
119 0 0 0 0 0 80
120 0 0 0 0 0 56
121 0 0 0 0 61 0
122 0 0 0 0 0 75
123 0 0 0 0 0 94
124 0 0 0 0 0 68
125 0 0 0 0 0 71
126 0 0 0 0 0 70
127 0 0 0 0 0 50
128 0 0 0 0 0 84
129 0 0 0 0 0 79
130 0 0 0 0 0 96
131 0 0 0 0 89 0
132 0 0 0 0 0 89
133 0 0 0 0 0 67
134 0 0 0 0 0 86
135 0 0 0 0 0 70
136 0 0 0 0 0 54
137 0 0 0 0 0 64
138 0 0 0 0 0 79
139 0 0 0 0 0 96
140 0 0 0 0 0 74
141 0 0 0 0 77 0
142 0 0 0 0 0 88
143 0 0 0 0 0 93
144 0 0 0 0 0 73
145 0 0 0 0 0 72
146 0 0 0 0 0 87
147 0 0 0 0 0 55
148 0 0 0 0 0 71
149 0 0 0 0 0 82
150 0 0 0 0 0 56
151 0 0 0 0 53 0
152 0 0 0 0 0 61
153 0 0 0 0 0 67
154 0 0 0 0 0 99
155 0 0 0 0 0 52
156 0 0 0 0 0 53
157 0 0 0 0 0 88
158 0 0 0 0 0 54
159 0 0 0 0 0 93
160 0 0 0 0 0 77
161 0 0 0 0 100 0
162 0 0 0 0 0 91
163 0 0 0 0 0 87
164 0 0 0 0 0 96
165 0 0 0 0 0 96
166 0 0 0 0 0 100
167 0 0 0 0 0 77
168 0 0 0 0 0 91
169 0 0 0 0 0 79
170 0 0 0 0 0 56
171 0 0 0 0 50 0
172 0 0 0 0 0 99
173 0 0 0 0 0 81
174 0 0 0 0 0 93
175 0 0 0 0 0 78
176 0 0 0 0 0 64
177 0 0 0 0 0 51
178 0 0 0 0 0 84
179 0 0 0 0 0 51
180 0 0 0 0 0 62
181 0 0 0 0 64 0
182 0 0 0 0 0 94
183 0 0 0 0 0 97
184 0 0 0 0 0 70
185 0 0 0 0 0 73
186 0 0 0 0 0 84
187 0 0 0 0 0 90
188 0 0 0 0 0 63
189 0 0 0 0 0 92
190 0 0 0 0 0 92
191 0 0 0 0 88 0
192 0 0 0 0 0 69
193 0 0 0 0 0 83
194 0 0 0 0 0 58
195 0 0 0 0 0 80
196 0 0 0 0 0 80
197 0 0 0 0 0 55
198 0 0 0 0 0 83
199 0 0 0 0 0 85
200 0 0 0 0 0 86
201 0 0 0 0 83 0
202 0 0 0 0 0 79
203 0 0 0 0 0 80
204 0 0 0 0 0 65
205 0 0 0 0 0 72
206 0 0 0 0 0 99
207 0 0 0 0 0 75
208 0 0 0 0 0 85
209 0 0 0 0 0 58
210 0 0 0 0 0 64
211 0 0 0 0 63 0
212 0 0 0 0 0 72
213 0 0 0 0 0 52
214 0 0 0 0 0 73
215 0 0 0 0 0 74
216 0 0 0 0 0 91
217 0 0 0 0 0 55
218 0 0 0 0 0 50
219 0 0 0 0 0 95
220 0 0 0 0 0 82
221 0 0 0 0 83 0
222 0 0 0 0 0 76
223 0 0 0 0 0 52
224 0 0 0 0 0 69
225 0 0 0 0 0 56
226 0 0 0 0 0 68
227 0 0 0 0 0 56
228 0 0 0 0 0 74
229 0 0 0 0 0 98
230 0 0 0 0 0 83
231 0 0 0 0 59 0
232 0 0 0 0 0 98
233 0 0 0 0 0 51
234 0 0 0 0 0 69
235 0 0 0 0 0 71
236 0 0 0 0 0 55
237 0 0 0 0 0 51
238 0 0 0 0 0 100
239 0 0 0 0 0 98
240 0 0 0 0 0 92
241 0 0 0 0 67 0
242 0 0 0 0 0 98
243 0 0 0 0 0 78
244 0 0 0 0 0 84
245 0 0 0 0 0 99
246 0 0 0 0 0 92
247 0 0 0 0 0 99
248 0 0 0 0 0 81
249 0 0 0 0 0 92
250 0 0 0 0 0 69
251 0 0 0 0 57 0
252 0 0 0 0 0 91
253 0 0 0 0 0 65
254 0 0 0 0 0 54
255 0 0 0 0 0 99
256 0 0 0 0 0 84
