NAME : X-n134-k13
57 0 0 0 0 0 90
58 0 0 0 0 0 71
59 0 0 0 0 0 65
60 0 0 0 0 0 77
61 0 0 0 0 99 0
62 0 0 0 0 0 91
63 0 0 0 0 0 91
64 0 0 0 0 0 28
65 0 0 0 0 0 61
66 0 0 0 0 0 26
67 0 0 0 0 0 7
68 0 0 0 0 0 19
69 0 0 0 0 0 12
70 0 0 0 0 0 70
71 0 0 0 0 12 0
72 0 0 0 0 0 52
73 0 0 0 0 0 52
74 0 0 0 0 0 84
75 0 0 0 0 0 89
76 0 0 0 0 0 37
77 0 0 0 0 0 59
78 0 0 0 0 0 42
79 0 0 0 0 0 99
80 0 0 0 0 0 56
81 0 0 0 0 64 0
82 0 0 0 0 0 29
83 0 0 0 0 0 54
84 0 0 0 0 0 73
85 0 0 0 0 0 34
86 0 0 0 0 0 69
87 0 0 0 0 0 95
88 0 0 0 0 0 89
89 0 0 0 0 0 67
90 0 0 0 0 0 63
91 0 0 0 0 74 0
92 0 0 0 0 0 66
93 0 0 0 0 0 92
94 0 0 0 0 0 13
95 0 0 0 0 0 34
96 0 0 0 0 0 95
97 0 0 0 0 0 90
98 0 0 0 0 0 22
99 0 0 0 0 0 16
100 0 0 0 0 0 93
101 0 0 0 0 71 0
102 0 0 0 0 0 83
103 0 0 0 0 0 49
104 0 0 0 0 0 85
105 0 0 0 0 0 73
106 0 0 0 0 0 93
107 0 0 0 0 0 59
108 0 0 0 0 0 39
109 0 0 0 0 0 56
110 0 0 0 0 0 55
111 0 0 0 0 55 0
112 0 0 0 0 0 73
113 0 0 0 0 0 90
114 0 0 0 0 0 74
115 0 0 0 0 0 95
116 0 0 0 0 0 80
117 0 0 0 0 0 70
118 0 0 0 0 0 74
119 0 0 0 0 0 77
120 0 0 0 0 0 89
121 0 0 0 0 64 0
122 0 0 0 0 0 12
123 0 0 0 0 0 74
124 0 0 0 0 0 77
125 0 0 0 0 0 69
126 0 0 0 0 0 85
127 0 0 0 0 0 40
128 0 0 0 0 0 57
129 0 0 0 0 0 53
130 0 0 0 0 0 62
131 0 0 0 0 76 0
132 0 0 0 0 0 72
133 0 0 0 0 0 66
134 0 0 0 0 0 78
