NAME : X-n209-k16
25 0 0 0 0 0 6
26 0 0 0 0 0 6
27 0 0 0 0 0 6
28 0 0 0 0 0 7
29 0 0 0 0 0 8
30 0 0 0 0 0 9
31 0 0 0 0 7 0
32 0 0 0 0 0 6
33 0 0 0 0 0 6
34 0 0 0 0 0 10
35 0 0 0 0 0 5
36 0 0 0 0 0 5
37 0 0 0 0 0 8
38 0 0 0 0 0 10
39 0 0 0 0 0 9
40 0 0 0 0 0 9
41 0 0 0 0 6 0
42 0 0 0 0 0 7
43 0 0 0 0 0 9
44 0 0 0 0 0 9
45 0 0 0 0 0 10
46 0 0 0 0 0 9
47 0 0 0 0 0 10
48 0 0 0 0 0 10
49 0 0 0 0 0 8
50 0 0 0 0 0 7
51 0 0 0 0 10 0
52 0 0 0 0 0 5
53 0 0 0 0 0 9
54 0 0 0 0 0 8
55 0 0 0 0 0 7
56 0 0 0 0 0 5
57 0 0 0 0 0 9
58 0 0 0 0 0 10
59 0 0 0 0 0 6
60 0 0 0 0 0 9
61 0 0 0 0 6 0
62 0 0 0 0 0 5
63 0 0 0 0 0 8
64 0 0 0 0 0 8
65 0 0 0 0 0 6
66 0 0 0 0 0 8
67 0 0 0 0 0 8
68 0 0 0 0 0 6
69 0 0 0 0 0 6
70 0 0 0 0 0 5
71 0 0 0 0 10 0
72 0 0 0 0 0 8
73 0 0 0 0 0 6
74 0 0 0 0 0 9
75 0 0 0 0 0 6
76 0 0 0 0 0 8
77 0 0 0 0 0 10
78 0 0 0 0 0 7
79 0 0 0 0 0 9
80 0 0 0 0 0 7
81 0 0 0 0 10 0
82 0 0 0 0 0 6
83 0 0 0 0 0 10
84 0 0 0 0 0 6
85 0 0 0 0 0 8
86 0 0 0 0 0 6
87 0 0 0 0 0 8
88 0 0 0 0 0 5
89 0 0 0 0 0 5
90 0 0 0 0 0 7
91 0 0 0 0 10 0
92 0 0 0 0 0 5
93 0 0 0 0 0 7
94 0 0 0 0 0 5
95 0 0 0 0 0 10
96 0 0 0 0 0 9
97 0 0 0 0 0 6
98 0 0 0 0 0 6
99 0 0 0 0 0 9
100 0 0 0 0 0 10
101 0 0 0 0 8 0
102 0 0 0 0 0 9
103 0 0 0 0 0 6
104 0 0 0 0 0 8
105 0 0 0 0 0 5
106 0 0 0 0 0 6
107 0 0 0 0 0 7
108 0 0 0 0 0 10
109 0 0 0 0 0 9
110 0 0 0 0 0 7
111 0 0 0 0 9 0
112 0 0 0 0 0 7
113 0 0 0 0 0 10
114 0 0 0 0 0 9
115 0 0 0 0 0 8
116 0 0 0 0 0 6
117 0 0 0 0 0 5
118 0 0 0 0 0 8
119 0 0 0 0 0 7
120 0 0 0 0 0 7
121 0 0 0 0 8 0
122 0 0 0 0 0 7
123 0 0 0 0 0 5
124 0 0 0 0 0 7
125 0 0 0 0 0 5
126 0 0 0 0 0 5
127 0 0 0 0 0 7
128 0 0 0 0 0 7
129 0 0 0 0 0 7
130 0 0 0 0 0 7
131 0 0 0 0 5 0
132 0 0 0 0 0 6
133 0 0 0 0 0 7
134 0 0 0 0 0 5
135 0 0 0 0 0 9
136 0 0 0 0 0 5
137 0 0 0 0 0 8
138 0 0 0 0 0 9
139 0 0 0 0 0 10
140 0 0 0 0 0 8
141 0 0 0 0 8 0
142 0 0 0 0 0 10
143 0 0 0 0 0 6
144 0 0 0 0 0 9
145 0 0 0 0 0 9
146 0 0 0 0 0 10
147 0 0 0 0 0 5
148 0 0 0 0 0 8
149 0 0 0 0 0 5
150 0 0 0 0 0 9
151 0 0 0 0 5 0
152 0 0 0 0 0 8
153 0 0 0 0 0 9
154 0 0 0 0 0 10
155 0 0 0 0 0 7
156 0 0 0 0 0 8
157 0 0 0 0 0 10
158 0 0 0 0 0 6
159 0 0 0 0 0 8
160 0 0 0 0 0 9
161 0 0 0 0 5 0
162 0 0 0 0 0 6
163 0 0 0 0 0 7
164 0 0 0 0 0 5
165 0 0 0 0 0 9
166 0 0 0 0 0 6
167 0 0 0 0 0 8
168 0 0 0 0 0 10
169 0 0 0 0 0 9
170 0 0 0 0 0 5
171 0 0 0 0 6 0
172 0 0 0 0 0 9
173 0 0 0 0 0 5
174 0 0 0 0 0 7
175 0 0 0 0 0 6
176 0 0 0 0 0 8
177 0 0 0 0 0 10
178 0 0 0 0 0 7
179 0 0 0 0 0 8
180 0 0 0 0 0 9
181 0 0 0 0 7 0
182 0 0 0 0 0 10
183 0 0 0 0 0 9
184 0 0 0 0 0 6
185 0 0 0 0 0 9
186 0 0 0 0 0 7
187 0 0 0 0 0 7
188 0 0 0 0 0 10
189 0 0 0 0 0 5
190 0 0 0 0 0 5
191 0 0 0 0 6 0
192 0 0 0 0 0 9
193 0 0 0 0 0 9
194 0 0 0 0 0 6
195 0 0 0 0 0 6
196 0 0 0 0 0 8
197 0 0 0 0 0 7
198 0 0 0 0 0 9
199 0 0 0 0 0 10
200 0 0 0 0 0 6
201 0 0 0 0 6 0
202 0 0 0 0 0 10
203 0 0 0 0 0 5
204 0 0 0 0 0 8
205 0 0 0 0 0 7
206 0 0 0 0 0 5
207 0 0 0 0 0 10
208 0 0 0 0 0 8
209 0 0 0 0 0 10
