NAME : X-n139-k10
55 0 0 0 0 0 7
56 0 0 0 0 0 9
57 0 0 0 0 0 9
58 0 0 0 0 0 7
59 0 0 0 0 0 10
60 0 0 0 0 0 6
61 0 0 0 0 8 0
62 0 0 0 0 0 9
63 0 0 0 0 0 9
64 0 0 0 0 0 5
65 0 0 0 0 0 6
66 0 0 0 0 0 10
67 0 0 0 0 0 10
68 0 0 0 0 0 8
69 0 0 0 0 0 5
70 0 0 0 0 0 7
71 0 0 0 0 5 0
72 0 0 0 0 0 9
73 0 0 0 0 0 5
74 0 0 0 0 0 5
75 0 0 0 0 0 9
76 0 0 0 0 0 10
77 0 0 0 0 0 9
78 0 0 0 0 0 6
79 0 0 0 0 0 10
80 0 0 0 0 0 8
81 0 0 0 0 10 0
82 0 0 0 0 0 8
83 0 0 0 0 0 8
84 0 0 0 0 0 6
85 0 0 0 0 0 9
86 0 0 0 0 0 5
87 0 0 0 0 0 6
88 0 0 0 0 0 7
89 0 0 0 0 0 8
90 0 0 0 0 0 9
91 0 0 0 0 7 0
92 0 0 0 0 0 7
93 0 0 0 0 0 5
94 0 0 0 0 0 8
95 0 0 0 0 0 8
96 0 0 0 0 0 9
97 0 0 0 0 0 6
98 0 0 0 0 0 9
99 0 0 0 0 0 10
100 0 0 0 0 0 7
101 0 0 0 0 5 0
102 0 0 0 0 0 9
103 0 0 0 0 0 5
104 0 0 0 0 0 10
105 0 0 0 0 0 8
106 0 0 0 0 0 8
107 0 0 0 0 0 9
108 0 0 0 0 0 5
109 0 0 0 0 0 6
110 0 0 0 0 0 8
111 0 0 0 0 10 0
112 0 0 0 0 0 9
113 0 0 0 0 0 9
114 0 0 0 0 0 5
115 0 0 0 0 0 8
116 0 0 0 0 0 5
117 0 0 0 0 0 10
118 0 0 0 0 0 6
119 0 0 0 0 0 9
120 0 0 0 0 0 9
121 0 0 0 0 5 0
122 0 0 0 0 0 10
123 0 0 0 0 0 6
124 0 0 0 0 0 8
125 0 0 0 0 0 10
126 0 0 0 0 0 8
127 0 0 0 0 0 5
128 0 0 0 0 0 7
129 0 0 0 0 0 8
130 0 0 0 0 0 8
131 0 0 0 0 7 0
132 0 0 0 0 0 9
133 0 0 0 0 0 5
134 0 0 0 0 0 5
135 0 0 0 0 0 8
136 0 0 0 0 0 8
137 0 0 0 0 0 6
138 0 0 0 0 0 6
139 0 0 0 0 0 10
