NAME : X-n242-k48
10 0 0 0 0 0 7
11 0 0 0 0 10 0
12 0 0 0 0 0 4
13 0 0 0 0 0 6
14 0 0 0 0 0 9
15 0 0 0 0 0 7
16 0 0 0 0 0 2
17 0 0 0 0 0 6
18 0 0 0 0 0 2
19 0 0 0 0 0 2
20 0 0 0 0 0 5
21 0 0 0 0 4 0
22 0 0 0 0 0 6
23 0 0 0 0 0 4
24 0 0 0 0 0 10
25 0 0 0 0 0 1
26 0 0 0 0 0 1
27 0 0 0 0 0 1
28 0 0 0 0 0 3
29 0 0 0 0 0 1
30 0 0 0 0 0 4
31 0 0 0 0 6 0
32 0 0 0 0 0 1
33 0 0 0 0 0 7
34 0 0 0 0 0 9
35 0 0 0 0 0 7
36 0 0 0 0 0 3
37 0 0 0 0 0 10
38 0 0 0 0 0 10
39 0 0 0 0 0 6
40 0 0 0 0 0 4
41 0 0 0 0 1 0
42 0 0 0 0 0 3
43 0 0 0 0 0 10
44 0 0 0 0 0 10
45 0 0 0 0 0 7
46 0 0 0 0 0 9
47 0 0 0 0 0 10
48 0 0 0 0 0 8
49 0 0 0 0 0 4
50 0 0 0 0 0 10
51 0 0 0 0 7 0
52 0 0 0 0 0 7
53 0 0 0 0 0 7
54 0 0 0 0 0 5
55 0 0 0 0 0 1
56 0 0 0 0 0 3
57 0 0 0 0 0 8
58 0 0 0 0 0 10
59 0 0 0 0 0 7
60 0 0 0 0 0 3
61 0 0 0 0 6 0
62 0 0 0 0 0 3
63 0 0 0 0 0 9
64 0 0 0 0 0 7
65 0 0 0 0 0 10
66 0 0 0 0 0 6
67 0 0 0 0 0 5
68 0 0 0 0 0 8
69 0 0 0 0 0 8
70 0 0 0 0 0 5
71 0 0 0 0 2 0
72 0 0 0 0 0 5
73 0 0 0 0 0 8
74 0 0 0 0 0 1
75 0 0 0 0 0 7
76 0 0 0 0 0 10
77 0 0 0 0 0 9
78 0 0 0 0 0 7
79 0 0 0 0 0 9
80 0 0 0 0 0 7
81 0 0 0 0 5 0
82 0 0 0 0 0 2
83 0 0 0 0 0 5
84 0 0 0 0 0 4
85 0 0 0 0 0 6
86 0 0 0 0 0 10
87 0 0 0 0 0 3
88 0 0 0 0 0 6
89 0 0 0 0 0 3
90 0 0 0 0 0 6
91 0 0 0 0 4 0
92 0 0 0 0 0 3
93 0 0 0 0 0 3
94 0 0 0 0 0 7
95 0 0 0 0 0 6
96 0 0 0 0 0 6
97 0 0 0 0 0 9
98 0 0 0 0 0 6
99 0 0 0 0 0 5
100 0 0 0 0 0 10
101 0 0 0 0 7 0
102 0 0 0 0 0 10
103 0 0 0 0 0 3
104 0 0 0 0 0 1
105 0 0 0 0 0 2
106 0 0 0 0 0 1
107 0 0 0 0 0 8
108 0 0 0 0 0 6
109 0 0 0 0 0 5
110 0 0 0 0 0 10
111 0 0 0 0 9 0
112 0 0 0 0 0 7
113 0 0 0 0 0 6
114 0 0 0 0 0 7
115 0 0 0 0 0 4
116 0 0 0 0 0 9
117 0 0 0 0 0 1
118 0 0 0 0 0 7
119 0 0 0 0 0 2
120 0 0 0 0 0 9
121 0 0 0 0 2 0
122 0 0 0 0 0 10
123 0 0 0 0 0 1
124 0 0 0 0 0 6
125 0 0 0 0 0 4
126 0 0 0 0 0 3
127 0 0 0 0 0 10
128 0 0 0 0 0 4
129 0 0 0 0 0 1
130 0 0 0 0 0 10
131 0 0 0 0 5 0
132 0 0 0 0 0 3
133 0 0 0 0 0 9
134 0 0 0 0 0 8
135 0 0 0 0 0 3
136 0 0 0 0 0 1
137 0 0 0 0 0 10
138 0 0 0 0 0 4
139 0 0 0 0 0 5
140 0 0 0 0 0 2
141 0 0 0 0 4 0
142 0 0 0 0 0 1
143 0 0 0 0 0 4
144 0 0 0 0 0 6
145 0 0 0 0 0 3
146 0 0 0 0 0 7
147 0 0 0 0 0 3
148 0 0 0 0 0 6
149 0 0 0 0 0 5
150 0 0 0 0 0 1
151 0 0 0 0 3 0
152 0 0 0 0 0 9
153 0 0 0 0 0 4
154 0 0 0 0 0 2
155 0 0 0 0 0 6
156 0 0 0 0 0 5
157 0 0 0 0 0 10
158 0 0 0 0 0 7
159 0 0 0 0 0 6
160 0 0 0 0 0 10
161 0 0 0 0 2 0
162 0 0 0 0 0 8
163 0 0 0 0 0 6
164 0 0 0 0 0 7
165 0 0 0 0 0 5
166 0 0 0 0 0 6
167 0 0 0 0 0 8
168 0 0 0 0 0 1
169 0 0 0 0 0 7
170 0 0 0 0 0 10
171 0 0 0 0 4 0
172 0 0 0 0 0 10
173 0 0 0 0 0 10
174 0 0 0 0 0 7
175 0 0 0 0 0 7
176 0 0 0 0 0 1
177 0 0 0 0 0 2
178 0 0 0 0 0 1
179 0 0 0 0 0 2
180 0 0 0 0 0 7
181 0 0 0 0 9 0
182 0 0 0 0 0 7
183 0 0 0 0 0 10
184 0 0 0 0 0 4
185 0 0 0 0 0 3
186 0 0 0 0 0 3
187 0 0 0 0 0 10
188 0 0 0 0 0 2
189 0 0 0 0 0 3
190 0 0 0 0 0 2
191 0 0 0 0 8 0
192 0 0 0 0 0 2
193 0 0 0 0 0 9
194 0 0 0 0 0 10
195 0 0 0 0 0 5
196 0 0 0 0 0 8
197 0 0 0 0 0 8
198 0 0 0 0 0 9
199 0 0 0 0 0 1
200 0 0 0 0 0 10
201 0 0 0 0 10 0
202 0 0 0 0 0 9
203 0 0 0 0 0 7
204 0 0 0 0 0 2
205 0 0 0 0 0 3
206 0 0 0 0 0 3
207 0 0 0 0 0 3
208 0 0 0 0 0 1
209 0 0 0 0 0 1
210 0 0 0 0 0 10
211 0 0 0 0 10 0
212 0 0 0 0 0 5
213 0 0 0 0 0 5
214 0 0 0 0 0 10
215 0 0 0 0 0 7
216 0 0 0 0 0 1
217 0 0 0 0 0 8
218 0 0 0 0 0 1
219 0 0 0 0 0 1
220 0 0 0 0 0 1
221 0 0 0 0 4 0
222 0 0 0 0 0 5
223 0 0 0 0 0 9
224 0 0 0 0 0 7
225 0 0 0 0 0 9
226 0 0 0 0 0 7
227 0 0 0 0 0 3
228 0 0 0 0 0 7
229 0 0 0 0 0 7
230 0 0 0 0 0 2
231 0 0 0 0 5 0
232 0 0 0 0 0 5
233 0 0 0 0 0 7
234 0 0 0 0 0 2
235 0 0 0 0 0 10
236 0 0 0 0 0 3
237 0 0 0 0 0 5
238 0 0 0 0 0 5
239 0 0 0 0 0 5
240 0 0 0 0 0 3
241 0 0 0 0 6 0
242 0 0 0 0 0 3
