NAME : X-n190-k8
26 0 0 0 0 2.28518 2.71482
27 0 0 0 0 5.43825 1.56175
28 0 0 0 0 7.5 2.5
29 0 0 0 0 1.86885 1.13115
30 0 0 0 0 2.13202 0.867978
31 0 0 0 0 5.45214 3.54786
32 0 0 0 0 0.876404 0.123596
33 0 0 0 0 2.04024 0.959759
34 0 0 0 0 7.24847 1.75153
35 0 0 0 0 3.38071 2.61929
36 0 0 0 0 3.42784 1.57216
37 0 0 0 0 4.39334 2.60666
38 0 0 0 0 6.60403 1.39597
39 0 0 0 0 3.8155 2.1845
40 0 0 0 0 3.07692 1.92308
41 0 0 0 0 2.77542 1.22458
42 0 0 0 0 6.15982 3.84018
43 0 0 0 0 5.61039 2.38961
44 0 0 0 0 3.0819 1.9181
45 0 0 0 0 4.67181 2.32819
46 0 0 0 0 4.47154 0.528455
47 0 0 0 0 4.48544 1.51456
48 0 0 0 0 1.14874 0.851259
49 0 0 0 0 0.655814 0.344186
50 0 0 0 0 2.25 0.75
51 0 0 0 0 4.46313 1.53687
52 0 0 0 0 1.70194 0.298063
53 0 0 0 0 1.60488 1.39512
54 0 0 0 0 3.15493 0.84507
55 0 0 0 0 0.64938 0.35062
56 0 0 0 0 5.28696 1.71304
57 0 0 0 0 2.08333 0.916667
58 0 0 0 0 2.03917 2.96083
59 0 0 0 0 6.29371 3.70629
60 0 0 0 0 3.76058 1.23942
61 0 0 0 0 8.86922 0.130779
62 0 0 0 0 0.663255 0.336745
63 0 0 0 0 5.76271 2.23729
64 0 0 0 0 2.89749 3.10251
65 0 0 0 0 1.07393 1.92607
66 0 0 0 0 1.58134 0.41866
67 0 0 0 0 3.61034 4.38966
68 0 0 0 0 0.895792 0.104208
69 0 0 0 0 2.84848 1.15152
70 0 0 0 0 3.02908 0.970923
71 0 0 0 0 5.62017 3.37983
72 0 0 0 0 2.67699 2.32301
73 0 0 0 0 3.19647 0.803532
74 0 0 0 0 2.3522 1.6478
75 0 0 0 0 4.09091 0.909091
76 0 0 0 0 3.26418 0.735823
77 0 0 0 0 6.05598 2.94402
78 0 0 0 0 3.66906 2.33094
79 0 0 0 0 0.571247 0.428753
80 0 0 0 0 9.48187 0.518135
81 0 0 0 0 5.94072 4.05928
82 0 0 0 0 6.40454 2.59546
83 0 0 0 0 2.80612 0.193878
84 0 0 0 0 2.05736 0.942643
85 0 0 0 0 6.18653 3.81347
86 0 0 0 0 6.30263 3.69737
87 0 0 0 0 4.76576 3.23424
88 0 0 0 0 2.35738 1.64262
89 0 0 0 0 5.02483 1.97517
90 0 0 0 0 4.63943 2.36057
91 0 0 0 0 4.32084 1.67916
92 0 0 0 0 6.1486 1.8514
93 0 0 0 0 5.14033 1.85967
94 0 0 0 0 4.91064 1.08936
95 0 0 0 0 5.18887 1.81113
96 0 0 0 0 1.01238 0.987616
97 0 0 0 0 2.24466 0.755344
98 0 0 0 0 4.86849 4.13151
99 0 0 0 0 5.4 3.6
100 0 0 0 0 9.62857 0.371429
101 0 0 0 0 2.80193 1.19807
102 0 0 0 0 2.8653 2.1347
103 0 0 0 0 0.62406 0.37594
104 0 0 0 0 5.91506 2.08494
105 0 0 0 0 3.96623 2.03377
106 0 0 0 0 0.059761 4.94024
107 0 0 0 0 0.593258 0.406742
108 0 0 0 0 4.00857 0.991432
109 0 0 0 0 5.60852 1.39148
110 0 0 0 0 0.671815 0.328185
111 0 0 0 0 3.50667 3.49333
112 0 0 0 0 4.78184 1.21816
113 0 0 0 0 3.3913 2.6087
114 0 0 0 0 6.25185 1.74815
115 0 0 0 0 3.10155 0.898447
116 0 0 0 0 5.92867 2.07133
117 0 0 0 0 8.81201 0.18799
118 0 0 0 0 2.26654 0.733456
119 0 0 0 0 0.930159 0.0698413
120 0 0 0 0 5.17143 1.82857
121 0 0 0 0 2.84091 2.15909
122 0 0 0 0 0.782493 0.217507
123 0 0 0 0 9.38776 0.612245
124 0 0 0 0 3.54226 3.45774
125 0 0 0 0 3.80385 1.19615
126 0 0 0 0 1.19763 0.802367
127 0 0 0 0 5.20223 2.79777
128 0 0 0 0 3.28918 1.71082
129 0 0 0 0 3.09811 2.90189
130 0 0 0 0 5.51695 1.48305
131 0 0 0 0 4.81039 2.18961
132 0 0 0 0 2.97987 0.0201342
133 0 0 0 0 4.1906 0.809399
134 0 0 0 0 1.56182 0.438178
135 0 0 0 0 3.40856 0.59144
136 0 0 0 0 7.6066 2.3934
137 0 0 0 0 1.359 1.641
138 0 0 0 0 1.23564 0.764361
139 0 0 0 0 2.49198 1.50802
140 0 0 0 0 6.49664 1.50336
141 0 0 0 0 8.09955 1.90045
142 0 0 0 0 1.80378 1.19622
143 0 0 0 0 4.66979 2.33021
144 0 0 0 0 3.11002 2.88998
145 0 0 0 0 2.20368 0.796321
146 0 0 0 0 5.84615 2.15385
147 0 0 0 0 2.2776 1.7224
148 0 0 0 0 3.45636 2.54364
149 0 0 0 0 5.03511 4.96489
150 0 0 0 0 3.24088 0.759124
151 0 0 0 0 5.84693 4.15307
152 0 0 0 0 0.621993 0.378007
153 0 0 0 0 0.592018 0.407982
154 0 0 0 0 3.12946 1.87054
155 0 0 0 0 7.41993 1.58007
156 0 0 0 0 3.52261 0.477387
157 0 0 0 0 2.47059 0.529412
158 0 0 0 0 9.20705 0.792952
159 0 0 0 0 2.3662 0.633803
160 0 0 0 0 5.87603 3.12397
161 0 0 0 0 5.1941 1.8059
162 0 0 0 0 4.94118 1.05882
163 0 0 0 0 6.41346 1.58654
164 0 0 0 0 5.14783 4.85217
165 0 0 0 0 5.49873 1.50127
166 0 0 0 0 7.27907 2.72093
167 0 0 0 0 9.24115 0.758853
168 0 0 0 0 2.53968 3.46032
169 0 0 0 0 0.585714 0.414286
170 0 0 0 0 0.581606 0.418394
171 0 0 0 0 0.935268 0.0647321
172 0 0 0 0 2.0521 1.9479
173 0 0 0 0 4.59016 3.40984
174 0 0 0 0 3.47222 0.527778
175 0 0 0 0 6.37199 3.62801
176 0 0 0 0 4.98578 0.0142248
177 0 0 0 0 2.30966 1.69034
178 0 0 0 0 3.60216 3.39784
179 0 0 0 0 7.40506 2.59494
180 0 0 0 0 6.55857 2.44143
181 0 0 0 0 0.642785 0.357215
182 0 0 0 0 3.78492 2.21508
183 0 0 0 0 6.62222 2.37778
184 0 0 0 0 1.3554 1.6446
185 0 0 0 0 6.2132 1.7868
186 0 0 0 0 3.2431 1.7569
187 0 0 0 0 5.21053 3.78947
188 0 0 0 0 6.05479 1.94521
189 0 0 0 0 0.315789 0.684211
190 0 0 0 0 4.09412 0.905882
