NAME : X-n139-k10
41 0 0 0 0 1.51201 3.48799
42 0 0 0 0 0.930233 8.06977
43 0 0 0 0 5.00568 3.99432
44 0 0 0 0 0.307692 4.69231
45 0 0 0 0 4.53956 0.460441
46 0 0 0 0 3.83402 2.16598
47 0 0 0 0 0.528967 6.47103
48 0 0 0 0 0.0449679 5.95503
49 0 0 0 0 7.48792 1.51208
50 0 0 0 0 4.39732 0.602679
51 0 0 0 0 1.35364 6.64636
52 0 0 0 0 7.08177 1.91823
53 0 0 0 0 6.47989 1.52011
54 0 0 0 0 6.94141 1.05859
55 0 0 0 0 6.59112 0.408879
56 0 0 0 0 1.1501 7.8499
57 0 0 0 0 8.31048 0.689516
58 0 0 0 0 6.16346 0.836538
59 0 0 0 0 3.95455 6.04545
60 0 0 0 0 3.10953 2.89047
61 0 0 0 0 5.31229 2.68771
62 0 0 0 0 7.1826 1.8174
63 0 0 0 0 3.17647 5.82353
64 0 0 0 0 2.20395 2.79605
65 0 0 0 0 3.99163 2.00837
66 0 0 0 0 8.46154 1.53846
67 0 0 0 0 9.05484 0.945158
68 0 0 0 0 4.23188 3.76812
69 0 0 0 0 0.705645 4.29435
70 0 0 0 0 0.899895 6.10011
71 0 0 0 0 2.2651 2.7349
72 0 0 0 0 5.12227 3.87773
73 0 0 0 0 4.76582 0.234177
74 0 0 0 0 3.8729 1.1271
75 0 0 0 0 2.33846 6.66154
76 0 0 0 0 8.47403 1.52597
77 0 0 0 0 6.08263 2.91737
78 0 0 0 0 1.3617 4.6383
79 0 0 0 0 4.03509 5.96491
80 0 0 0 0 6.92035 1.07965
81 0 0 0 0 2.10654 7.89346
82 0 0 0 0 4.28402 3.71598
83 0 0 0 0 2.75159 5.24841
84 0 0 0 0 1.06872 4.93128
85 0 0 0 0 7.5047 1.4953
86 0 0 0 0 3.18068 1.81932
87 0 0 0 0 2.2 3.8
88 0 0 0 0 6.125 0.875
89 0 0 0 0 4.60777 3.39223
90 0 0 0 0 5.47377 3.52623
91 0 0 0 0 6.8843 0.115702
92 0 0 0 0 5.21354 1.78646
93 0 0 0 0 0.983051 4.01695
94 0 0 0 0 5.68276 2.31724
95 0 0 0 0 1.15574 6.84426
96 0 0 0 0 7.08939 1.91061
97 0 0 0 0 5.63848 0.361522
98 0 0 0 0 1.71103 7.28897
99 0 0 0 0 9.86083 0.139165
100 0 0 0 0 5.90382 1.09618
101 0 0 0 0 2.55625 2.44375
102 0 0 0 0 2.15365 6.84635
103 0 0 0 0 2.16199 2.83801
104 0 0 0 0 3.44942 6.55058
105 0 0 0 0 3.84301 4.15699
106 0 0 0 0 3.44715 4.55285
107 0 0 0 0 2.75 6.25
108 0 0 0 0 2.08333 2.91667
109 0 0 0 0 1.14935 4.85065
110 0 0 0 0 4.66019 3.33981
111 0 0 0 0 5.87607 4.12393
112 0 0 0 0 4.78676 4.21324
113 0 0 0 0 3.10251 5.89749
114 0 0 0 0 4.79753 0.202475
115 0 0 0 0 4.3026 3.6974
116 0 0 0 0 0.155039 4.84496
117 0 0 0 0 1.85526 8.14474
118 0 0 0 0 5.83185 0.168153
119 0 0 0 0 6.11554 2.88446
120 0 0 0 0 0.111361 8.88864
121 0 0 0 0 3.35979 1.64021
122 0 0 0 0 8.69863 1.30137
123 0 0 0 0 3.03543 2.96457
124 0 0 0 0 0.879121 7.12088
125 0 0 0 0 5.90835 4.09165
126 0 0 0 0 4.42215 3.57785
127 0 0 0 0 3.92022 1.07978
128 0 0 0 0 3.77451 3.22549
129 0 0 0 0 1.32841 6.67159
130 0 0 0 0 6.56657 1.43343
131 0 0 0 0 2.1592 4.8408
132 0 0 0 0 0.0571792 8.94282
133 0 0 0 0 1.77778 3.22222
134 0 0 0 0 4.13502 0.864979
135 0 0 0 0 3.02384 4.97616
136 0 0 0 0 2.96219 5.03781
137 0 0 0 0 1.59944 4.40056
138 0 0 0 0 2.96528 3.03472
139 0 0 0 0 4.60967 5.39033
