NAME : X-n289-k60
277 149 580
278 758 826
279 69 12
280 878 954
281 728 812
282 141 498
283 149 103
284 671 370
285 467 248
286 256 559
287 115 233
288 605 283
289 880 764
PICKUP_AND_DELIVERY_SECTION
1 0 0 0 0 0 0
2 0 0 0 0 39.0831 33.9169
3 0 0 0 0 49.2653 21.7347
4 0 0 0 0 39.3092 19.6908
5 0 0 0 0 1.32391 27.6761
6 0 0 0 0 2.78899 16.211
7 0 0 0 0 56.6305 22.3695
8 0 0 0 0 3.66207 23.3379
9 0 0 0 0 3.63405 9.36595
10 0 0 0 0 44.6052 32.3948
11 0 0 0 0 4.51074 16.4893
12 0 0 0 0 92.366 6.63402
13 0 0 0 0 17.1097 6.89032
14 0 0 0 0 54.0817 16.9183
15 0 0 0 0 1.95708 36.0429
16 0 0 0 0 2.32022 56.6798
17 0 0 0 0 6.23529 49.7647
18 0 0 0 0 15.5025 25.4975
19 0 0 0 0 64.5738 22.4262
20 0 0 0 0 12.3946 15.6054
21 0 0 0 0 8.03485 72.9651
22 0 0 0 0 2.97555 15.0244
23 0 0 0 0 44.1271 4.87293
24 0 0 0 0 1.34371 26.6563
25 0 0 0 0 13.125 21.875
26 0 0 0 0 55.5417 30.4583
27 0 0 0 0 17.8875 22.1125
28 0 0 0 0 54.6527 34.3473
29 0 0 0 0 67.645 7.35497
30 0 0 0 0 7.44401 17.556
31 0 0 0 0 5.12266 50.8773
32 0 0 0 0 4.87528 38.1247
33 0 0 0 0 24.592 32.408
34 0 0 0 0 45.5571 42.4429
35 0 0 0 0 2.59 34.41
36 0 0 0 0 61.3264 26.6736
37 0 0 0 0 54.8977 21.1023
38 0 0 0 0 26.5641 10.4359
39 0 0 0 0 45.952 21.048
40 0 0 0 0 2.2402 0.759804
41 0 0 0 0 9.57265 54.4274
42 0 0 0 0 29.2695 23.7305
43 0 0 0 0 60.8672 11.1328
44 0 0 0 0 47.5158 7.48418
45 0 0 0 0 10.1297 11.8703
46 0 0 0 0 29.5054 26.4946
47 0 0 0 0 35.2065 15.7935
48 0 0 0 0 13.4363 16.5637
49 0 0 0 0 2.85144 12.1486
50 0 0 0 0 0.131737 0.868263
51 0 0 0 0 28.2328 17.7672
52 0 0 0 0 2.21801 75.782
53 0 0 0 0 13.6104 4.38957
54 0 0 0 0 32.5246 29.4754
55 0 0 0 0 21.9207 78.0793
56 0 0 0 0 16.4021 26.5979
57 0 0 0 0 36.9936 50.0064
58 0 0 0 0 0.895522 3.10448
59 0 0 0 0 18.5692 52.4308
60 0 0 0 0 57.9395 29.0605
61 0 0 0 0 12.8208 23.1792
62 0 0 0 0 42.9545 34.0455
63 0 0 0 0 52.5862 8.41379
64 0 0 0 0 3.04913 1.95087
65 0 0 0 0 61.8889 34.1111
66 0 0 0 0 72.5459 9.45412
67 0 0 0 0 12.3613 9.63869
68 0 0 0 0 19.7524 13.2476
69 0 0 0 0 10.6965 19.3035
70 0 0 0 0 26.0172 5.98285
71 0 0 0 0 57.3443 30.6557
72 0 0 0 0 0.90991 4.09009
73 0 0 0 0 6.65257 40.3474
74 0 0 0 0 16.9123 30.0877
75 0 0 0 0 14.5152 13.4848
76 0 0 0 0 55.5357 9.46429
77 0 0 0 0 74.4784 2.52164
78 0 0 0 0 7.27146 5.72854
79 0 0 0 0 12.689 44.311
80 0 0 0 0 51.3842 0.615789
81 0 0 0 0 15.4444 20.5556
82 0 0 0 0 7.40058 16.5994
83 0 0 0 0 32.5714 45.4286
84 0 0 0 0 6.31858 10.6814
85 0 0 0 0 6.31656 5.68344
86 0 0 0 0 11.1433 38.8567
87 0 0 0 0 59.6129 10.3871
88 0 0 0 0 21.6839 23.3161
89 0 0 0 0 19.44 21.56
90 0 0 0 0 4.72195 6.27805
91 0 0 0 0 21.0603 29.9397
92 0 0 0 0 6.3913 47.6087
93 0 0 0 0 7.57871 6.42129
94 0 0 0 0 62.9665 7.03349
95 0 0 0 0 7.00461 68.9954
96 0 0 0 0 52.3955 4.60446
97 0 0 0 0 45.6987 13.3013
98 0 0 0 0 81.8436 18.1564
99 0 0 0 0 3.95552 3.04448
100 0 0 0 0 3.61481 6.38519
101 0 0 0 0 10.5122 12.4878
102 0 0 0 0 5.65341 19.3466
103 0 0 0 0 55.6864 9.31363
104 0 0 0 0 62.1752 7.82477
105 0 0 0 0 0.165714 1.83429
106 0 0 0 0 10.8333 14.1667
107 0 0 0 0 85.0866 5.91336
108 0 0 0 0 73.2906 12.7094
109 0 0 0 0 14.339 33.661
110 0 0 0 0 10.9247 13.0753
111 0 0 0 0 36.2383 57.7617
112 0 0 0 0 2.51769 4.48231
113 0 0 0 0 2.2093 16.7907
114 0 0 0 0 94.1839 2.81613
115 0 0 0 0 9.94279 69.0572
116 0 0 0 0 5.66161 9.33839
117 0 0 0 0 12.8338 10.1662
118 0 0 0 0 14.7677 28.2323
119 0 0 0 0 3.1751 7.8249
120 0 0 0 0 20.8987 23.1013
121 0 0 0 0 60.2114 31.7886
122 0 0 0 0 59.9692 17.0308
123 0 0 0 0 10.0945 15.9055
124 0 0 0 0 36.611 46.389
125 0 0 0 0 70.3406 9.65944
126 0 0 0 0 15.2763 70.7237
127 0 0 0 0 32.9434 64.0566
128 0 0 0 0 6.09953 5.90047
129 0 0 0 0 7.35101 63.649
130 0 0 0 0 3.20988 20.7901
131 0 0 0 0 11.7496 37.2504
132 0 0 0 0 42.3218 9.67823
133 0 0 0 0 22.0086 14.9914
134 0 0 0 0 0.658135 3.34186
135 0 0 0 0 22.1346 18.8654
136 0 0 0 0 8.3271 90.6729
137 0 0 0 0 67.8631 29.1369
138 0 0 0 0 15.0715 4.92846
139 0 0 0 0 26.7681 5.23194
140 0 0 0 0 33.457 17.543
141 0 0 0 0 3.82667 9.17333
142 0 0 0 0 0.0417193 2.95828
143 0 0 0 0 41.9577 22.0423
144 0 0 0 0 13.8523 10.1477
145 0 0 0 0 0.771892 20.2281
146 0 0 0 0 23.396 59.604
147 0 0 0 0 1.25153 49.7485
148 0 0 0 0 72.6 4.4
149 0 0 0 0 76.0778 2.92219
150 0 0 0 0 90.0253 5.97468
151 0 0 0 0 13.2771 22.7229
152 0 0 0 0 2.11494 1.88506
153 0 0 0 0 50.1136 33.8864
154 0 0 0 0 72.4019 10.5981
155 0 0 0 0 56.4035 3.59649
156 0 0 0 0 90.5278 2.47215
157 0 0 0 0 31.8056 25.1944
158 0 0 0 0 95.0506 2.94938
159 0 0 0 0 76.9891 4.01087
160 0 0 0 0 5.57851 12.4215
161 0 0 0 0 18.6745 23.3255
162 0 0 0 0 5.653 8.347
163 0 0 0 0 11.9125 10.0875
164 0 0 0 0 0.259375 0.740625
165 0 0 0 0 23.6822 18.3178
166 0 0 0 0 16.6154 15.3846
167 0 0 0 0 7.4375 77.5625
168 0 0 0 0 16.8421 43.1579
169 0 0 0 0 67.8571 8.14286
170 0 0 0 0 26.3973 67.6027
171 0 0 0 0 36.9697 63.0303
172 0 0 0 0 11.6375 34.3625
173 0 0 0 0 67.3703 8.62968
174 0 0 0 0 0.125806 5.87419
175 0 0 0 0 56.4032 22.5968
176 0 0 0 0 15.0875 55.9125
177 0 0 0 0 62.8778 19.1222
178 0 0 0 0 17.9367 25.0633
179 0 0 0 0 63.5743 3.42568
180 0 0 0 0 29.4754 32.5246
181 0 0 0 0 33 22
182 0 0 0 0 33.3266 23.6734
183 0 0 0 0 78.3266 4.67342
184 0 0 0 0 82.8942 9.1058
185 0 0 0 0 84.8654 5.13455
186 0 0 0 0 24.2535 45.7465
187 0 0 0 0 45.5284 7.4716
188 0 0 0 0 82.0411 2.95886
189 0 0 0 0 18.864 23.136
190 0 0 0 0 28.9714 49.0286
191 0 0 0 0 18.3882 18.6118
192 0 0 0 0 2.76209 39.2379
193 0 0 0 0 39.0252 45.9748
194 0 0 0 0 17.7778 46.2222
195 0 0 0 0 8.40325 25.5967
196 0 0 0 0 82.6931 4.30693
197 0 0 0 0 82.6652 1.33485
198 0 0 0 0 98.0794 1.92061
199 0 0 0 0 49.6241 10.3759
200 0 0 0 0 19.6468 32.3532
201 0 0 0 0 85.1409 3.85908
202 0 0 0 0 13.4877 52.5123
203 0 0 0 0 7.40571 19.5943
204 0 0 0 0 34.8881 29.1119
205 0 0 0 0 1.81978 90.1802
206 0 0 0 0 17.9107 18.0893
207 0 0 0 0 24.2711 54.7289
208 0 0 0 0 11.6683 25.3317
209 0 0 0 0 24.5809 24.4191
210 0 0 0 0 11.8705 87.1295
211 0 0 0 0 15.828 73.172
212 0 0 0 0 6.05825 32.9417
213 0 0 0 0 11.3942 48.6058
214 0 0 0 0 67.7175 15.2825
215 0 0 0 0 33.907 20.093
216 0 0 0 0 61.5236 0.4764
217 0 0 0 0 57.6009 12.3991
218 0 0 0 0 76.6154 6.38462
219 0 0 0 0 30.7606 41.2394
220 0 0 0 0 45.2119 9.78814
221 0 0 0 0 7.04416 6.95584
222 0 0 0 0 17.8109 30.1891
223 0 0 0 0 19.6054 26.3946
224 0 0 0 0 21.9191 26.0809
225 0 0 0 0 2.96441 8.03559
226 0 0 0 0 48.9844 11.0156
227 0 0 0 0 19.0189 16.9811
228 0 0 0 0 10.3261 8.67391
229 0 0 0 0 94.4798 5.52017
230 0 0 0 0 87.6612 8.33876
231 0 0 0 0 75.6063 22.3937
232 0 0 0 0 0.178628 3.82137
233 0 0 0 0 81.1383 5.8617
234 0 0 0 0 49.4468 33.5532
235 0 0 0 0 33.4071 66.5929
236 0 0 0 0 15.6129 28.3871
237 0 0 0 0 3.1113 5.8887
238 0 0 0 0 7.64384 23.3562
239 0 0 0 0 78.2084 0.791583
240 0 0 0 0 6.7201 46.2799
241 0 0 0 0 36.129 43.871
242 0 0 0 0 12.62 80.38
243 0 0 0 0 12.0919 24.9081
244 0 0 0 0 68.9563 5.04374
245 0 0 0 0 23.0655 1.93452
246 0 0 0 0 1.7954 69.2046
247 0 0 0 0 15.9146 44.0854
248 0 0 0 0 64.7556 29.2444
249 0 0 0 0 35.9281 24.0719
250 0 0 0 0 28.8462 56.1538
251 0 0 0 0 5.78417 61.2158
252 0 0 0 0 69.3024 14.6976
253 0 0 0 0 89.113 6.88696
254 0 0 0 0 23.4455 53.5545
255 0 0 0 0 21.0294 66.9706
256 0 0 0 0 0 84
257 0 0 0 0 65.1365 9.86352
258 0 0 0 0 1.76407 25.2359
259 0 0 0 0 2.07612 3.92388
260 0 0 0 0 10.542 4.45804
261 0 0 0 0 5.15971 5.84029
262 0 0 0 0 72.91 8.09001
263 0 0 0 0 57.0115 4.98851
264 0 0 0 0 42.5412 20.4588
265 0 0 0 0 8.34437 33.6556
266 0 0 0 0 53.7876 1.21242
267 0 0 0 0 53.1466 12.8534
268 0 0 0 0 60.2449 21.7551
269 0 0 0 0 53.1182 21.8818
270 0 0 0 0 80.5638 6.43622
271 0 0 0 0 61.9679 17.0321
272 0 0 0 0 29.115 40.885
273 0 0 0 0 12.8738 26.1262
274 0 0 0 0 83.9195 1.08051
275 0 0 0 0 43.3973 20.6027
276 0 0 0 0 18.432 70.568
277 0 0 0 0 3.08276 8.91724
278 0 0 0 0 65.155 5.84504
279 0 0 0 0 13.3913 63.6087
280 0 0 0 0 49.6981 4.30189
281 0 0 0 0 66.3448 7.65517
282 0 0 0 0 16.988 43.012
283 0 0 0 0 54.6107 24.3893
284 0 0 0 0 24.8137 20.1863
285 0 0 0 0 37.1734 32.8266
286 0 0 0 0 10.9911 13.0089
287 0 0 0 0 29.6137 30.3863
288 0 0 0 0 17.3074 19.6926
289 0 0 0 0 84.2136 12.7864
